Borough,month-year,med_Detached,med_Flat,med_Other,med_Semi-detached,med_Terraced,count_Detached,count_Flat,count_Other,count_Semi-detached,count_Terraced,overall_median,overall_count
CITY OF LONDON,09-2018,,880780.0,849977.0,,,,39.0,8.0,,,880780.0,47
CITY OF LONDON,10-2017,,877100.0,979002.5,,,,19.0,10.0,,,877100.0,29
CITY OF LONDON,10-2018,,883070.0,171790.0,,,,30.0,13.0,,,850000.0,43
CITY OF LONDON,11-2017,,585000.0,4750000.0,,,,15.0,12.0,,,800000.0,27
CITY OF LONDON,11-2018,,941160.0,16305000.0,,2090000.0,,32.0,8.0,,1.0,997000.0,41
CITY OF LONDON,12-2017,,853630.0,763387.0,,10000000.0,,22.0,12.0,,1.0,830000.0,35
CITY OF LONDON,12-2018,,965000.0,50000.0,,,,21.0,5.0,,,959675.0,26
CITY OF WESTMINSTER,01-2017,3650000.0,940000.0,1000000.0,3000000.0,2050000.0,1.0,213.0,56.0,3.0,19.0,1050000.0,292
CITY OF WESTMINSTER,01-2018,2550000.0,1010000.0,115000.0,5250000.0,2300000.0,1.0,248.0,62.0,1.0,21.0,1000000.0,333
CITY OF WESTMINSTER,01-2019,2062500.0,810000.0,662500.0,2750000.0,1650000.0,2.0,115.0,34.0,2.0,15.0,865625.0,168
CITY OF WESTMINSTER,02-2017,,1071250.0,680000.0,3492500.0,2700000.0,,228.0,53.0,2.0,15.0,1092400.0,298
CITY OF WESTMINSTER,02-2018,,1027500.0,201250.0,4200000.0,3650000.0,,230.0,68.0,1.0,17.0,995000.0,316
CITY OF WESTMINSTER,02-2019,3850000.0,820000.0,2000000.0,,1650000.0,1.0,113.0,25.0,,16.0,900000.0,155
CITY OF WESTMINSTER,03-2017,,1125000.0,950000.0,6400800.0,2140000.0,,327.0,75.0,2.0,25.0,1158000.0,429
CITY OF WESTMINSTER,03-2018,4715000.0,1150000.0,240000.0,2600000.0,2077500.0,1.0,221.0,63.0,1.0,16.0,1106250.0,302
CITY OF WESTMINSTER,03-2019,10737500.0,910000.0,250000.0,,1460000.0,2.0,77.0,14.0,,9.0,905000.0,102
CITY OF WESTMINSTER,04-2017,4137500.0,1100612.5,1430000.0,4650000.0,1950000.0,4.0,292.0,50.0,2.0,19.0,1195000.0,367
CITY OF WESTMINSTER,04-2018,9461817.0,947500.0,2000000.0,4400000.0,2675000.0,1.0,204.0,43.0,5.0,18.0,1080000.0,271
CITY OF WESTMINSTER,05-2017,,1100000.0,1250000.0,4275000.0,2650000.0,,235.0,63.0,4.0,23.0,1188250.0,325
CITY OF WESTMINSTER,05-2018,44649998.0,922500.0,1230000.0,5900000.0,2533500.0,1.0,194.0,45.0,1.0,14.0,950500.0,255
CITY OF WESTMINSTER,06-2017,,895750.0,650000.0,6175000.0,1925000.0,,250.0,52.0,4.0,20.0,947500.0,326
CITY OF WESTMINSTER,06-2018,,850000.0,300000.0,4450000.0,2320000.0,,179.0,49.0,2.0,23.0,855000.0,253
CITY OF WESTMINSTER,07-2017,,890000.0,1575000.0,,2099000.0,,211.0,58.0,,29.0,972500.0,298
CITY OF WESTMINSTER,07-2018,,900000.0,1300000.0,4230000.0,2176500.0,,196.0,43.0,1.0,18.0,942500.0,258
CITY OF WESTMINSTER,08-2017,,790000.0,550000.0,4252500.0,2417500.0,,227.0,47.0,2.0,22.0,845000.0,298
CITY OF WESTMINSTER,08-2018,,980000.0,1000001.0,3100000.0,2202500.0,,177.0,43.0,1.0,34.0,1080000.0,255
CITY OF WESTMINSTER,09-2017,10025433.0,850000.0,382000.0,,2100000.0,1.0,273.0,61.0,,27.0,867500.0,362
CITY OF WESTMINSTER,09-2018,,952500.0,1568630.5,6250000.0,2250000.0,,168.0,54.0,3.0,24.0,1000000.0,249
CITY OF WESTMINSTER,10-2017,,900000.0,400000.0,9000000.0,1920000.0,,239.0,77.0,1.0,12.0,875000.0,329
CITY OF WESTMINSTER,10-2018,5495000.0,800000.0,514909.0,6500000.0,2150000.0,3.0,187.0,46.0,1.0,26.0,880000.0,263
CITY OF WESTMINSTER,11-2017,3977500.0,1003500.0,1337500.0,3550000.0,2850000.0,2.0,254.0,70.0,1.0,22.0,1085000.0,349
CITY OF WESTMINSTER,11-2018,7763625.0,850000.0,2500000.5,4125000.0,2050000.0,4.0,191.0,26.0,2.0,30.0,1000001.0,253
CITY OF WESTMINSTER,12-2017,8200000.0,1000000.0,1275000.0,4450000.0,3780000.0,1.0,243.0,66.0,2.0,33.0,1180000.0,345
CITY OF WESTMINSTER,12-2018,6825000.0,800000.0,1615000.0,,2732500.0,2.0,143.0,38.0,,14.0,860000.0,197
CROYDON,01-2017,690000.0,276000.0,1100000.0,475000.0,365500.0,39.0,225.0,29.0,53.0,86.0,329000.0,432
CROYDON,01-2018,637500.0,267000.0,166250.0,483000.0,385000.0,46.0,168.0,32.0,67.0,109.0,365000.0,422
CROYDON,01-2019,726500.0,269500.0,715000.0,445000.0,380000.0,32.0,96.0,26.0,57.0,89.0,380000.0,300
CROYDON,02-2017,652500.0,295000.0,270000.0,475000.0,357500.0,36.0,236.0,39.0,81.0,104.0,340500.0,496
CROYDON,02-2018,722500.0,276000.0,550000.0,522000.0,376250.0,44.0,112.0,27.0,61.0,92.0,394250.0,336
CROYDON,02-2019,640000.0,278000.0,100000.0,432500.0,372500.0,43.0,91.0,17.0,64.0,97.0,392500.0,312
CROYDON,03-2017,602500.0,289975.0,47000.0,447500.0,375000.0,46.0,252.0,32.0,82.0,141.0,344000.0,553
CROYDON,03-2018,605000.0,263000.0,290000.0,470000.0,375750.0,36.0,161.0,43.0,80.0,104.0,350000.0,424
CROYDON,03-2019,535000.0,285000.0,67140.0,485000.0,350000.0,14.0,31.0,7.0,34.0,37.0,375000.0,123
CROYDON,04-2017,614995.0,280000.0,320000.0,485000.0,377200.0,43.0,224.0,33.0,66.0,110.0,350000.0,476
CROYDON,04-2018,720000.0,261000.0,260000.0,471500.0,365000.0,39.0,138.0,31.0,62.0,88.0,355750.0,358
CROYDON,05-2017,623000.0,299995.0,400000.0,450000.0,375000.0,51.0,215.0,24.0,75.0,112.0,360000.0,477
CROYDON,05-2018,735000.0,260000.0,437500.0,450000.0,364500.0,51.0,213.0,25.0,71.0,96.0,348750.0,456
CROYDON,06-2017,681500.0,291995.0,483000.0,462000.0,385000.0,56.0,215.0,35.0,93.0,133.0,380000.0,532
CROYDON,06-2018,682497.5,290000.0,327500.0,515000.0,372500.0,60.0,196.0,30.0,75.0,115.0,365000.0,476
CROYDON,07-2017,685000.0,295000.0,387500.0,485000.0,390000.0,53.0,224.0,24.0,80.0,113.0,374995.0,494
CROYDON,07-2018,715500.0,255000.0,429200.0,475000.0,385000.0,62.0,155.0,25.0,87.0,145.0,380000.0,474
CROYDON,08-2017,690000.0,301850.0,235000.0,505000.0,383800.0,47.0,222.0,30.0,88.0,122.0,360000.0,509
CROYDON,08-2018,662000.0,275000.0,265000.0,499950.0,379000.0,67.0,163.0,24.0,95.0,158.0,380000.0,507
CROYDON,09-2017,630000.0,299972.5,250000.0,475000.0,389250.0,49.0,222.0,27.0,93.0,134.0,375000.0,525
CROYDON,09-2018,665000.0,280000.0,280000.0,509600.0,370000.0,31.0,160.0,26.0,95.0,119.0,362000.0,431
CROYDON,10-2017,675000.0,275000.0,205000.0,441250.0,380000.0,46.0,203.0,35.0,72.0,144.0,350000.0,500
CROYDON,10-2018,650000.0,286500.0,330000.0,460000.0,390000.0,71.0,207.0,27.0,89.0,149.0,375000.0,543
CROYDON,11-2017,648750.0,286750.0,387500.0,477250.0,377000.0,40.0,190.0,48.0,90.0,115.0,360000.0,483
CROYDON,11-2018,667750.0,261500.0,190000.0,460000.0,375000.0,54.0,185.0,21.0,99.0,130.0,365000.0,489
CROYDON,12-2017,677500.0,290000.0,360000.0,503000.0,375000.0,51.0,185.0,29.0,73.0,130.0,374975.0,468
CROYDON,12-2018,672497.5,274000.0,557975.0,451000.0,375000.0,54.0,103.0,20.0,73.0,87.0,380000.0,337
EALING,01-2017,815000.0,410000.0,46500.0,577500.0,580000.0,8.0,116.0,21.0,34.0,63.0,462500.0,242
EALING,01-2018,1650000.0,397225.0,400000.0,532500.0,555500.0,4.0,134.0,28.0,38.0,74.0,450000.0,278
EALING,01-2019,1450000.0,395000.0,26500.0,758000.0,500000.0,5.0,71.0,9.0,39.0,55.0,475000.0,179
EALING,02-2017,1925000.0,384000.0,20250.0,567500.0,592500.0,8.0,137.0,27.0,28.0,74.0,438000.0,274
EALING,02-2018,987500.0,382500.0,50000.0,610000.0,495000.0,12.0,115.0,25.0,44.0,64.0,457500.0,260
EALING,02-2019,650000.0,382000.0,250000.0,625000.0,520000.0,5.0,63.0,17.0,35.0,59.0,500000.0,179
EALING,03-2017,1935000.0,415000.0,355000.0,637500.0,517000.0,10.0,190.0,36.0,40.0,109.0,455000.0,385
EALING,03-2018,1105500.0,395000.0,390000.0,545000.0,527500.0,14.0,143.0,32.0,39.0,74.0,445000.0,302
EALING,03-2019,1950000.0,382500.0,870000.0,620000.0,570000.0,5.0,34.0,11.0,21.0,43.0,530000.0,114
EALING,04-2017,1790000.0,407000.0,160000.0,575000.0,486500.0,4.0,117.0,29.0,45.0,66.0,460000.0,261
EALING,04-2018,1365000.0,370000.0,360000.0,565000.0,513000.0,7.0,149.0,17.0,27.0,68.0,436250.0,268
EALING,05-2017,842500.0,425000.0,2200000.0,527500.0,494972.5,12.0,101.0,49.0,42.0,64.0,500000.0,268
EALING,05-2018,1815000.0,345000.0,301715.0,520000.0,495000.0,6.0,123.0,14.0,37.0,78.0,437000.0,258
EALING,06-2017,1225000.0,375000.0,310000.0,740000.0,505000.0,11.0,128.0,36.0,49.0,85.0,457000.0,309
EALING,06-2018,1017500.0,420000.0,2580000.0,699950.0,553000.0,4.0,163.0,25.0,45.0,84.0,485000.0,321
EALING,07-2017,1587500.0,425000.0,652500.0,620000.0,567500.0,8.0,136.0,34.0,47.0,78.0,530000.0,303
EALING,07-2018,707500.0,400000.0,425000.0,690000.0,611250.0,10.0,153.0,15.0,71.0,92.0,495000.0,341
EALING,08-2017,1400000.0,415000.0,330000.0,595000.0,525000.0,9.0,166.0,32.0,53.0,91.0,470000.0,351
EALING,08-2018,1342500.0,450000.0,265000.0,530000.0,535000.0,8.0,167.0,21.0,43.0,86.0,480000.0,325
EALING,09-2017,925817.5,440000.0,400000.0,662500.0,531500.0,6.0,125.0,29.0,40.0,96.0,502500.0,296
EALING,09-2018,860000.0,250000.0,100000.0,582500.0,570000.0,8.0,222.0,21.0,48.0,73.0,405000.0,372
EALING,10-2017,1235000.0,365000.0,230000.0,560000.0,490000.0,9.0,109.0,21.0,49.0,77.0,460000.0,265
EALING,10-2018,1105000.0,415000.0,166093.0,550000.0,460000.0,6.0,120.0,26.0,39.0,81.0,450000.0,272
EALING,11-2017,1400000.0,420000.0,478000.0,598000.0,537000.0,7.0,127.0,31.0,35.0,80.0,473262.5,280
EALING,11-2018,1880000.0,399950.0,415000.0,526250.0,520000.0,10.0,119.0,23.0,38.0,98.0,485000.0,288
EALING,12-2017,1000000.0,360000.0,600000.0,570000.0,550000.0,5.0,158.0,21.0,41.0,79.0,438975.0,304
EALING,12-2018,1200000.0,402500.0,402500.0,587500.0,530000.0,7.0,94.0,16.0,33.0,66.0,475000.0,216
ENFIELD,01-2017,950000.0,262000.0,281500.0,567500.0,410000.0,9.0,99.0,18.0,36.0,93.0,380000.0,255
ENFIELD,01-2018,1100000.0,288750.0,247500.0,557500.0,400000.0,7.0,84.0,31.0,26.0,89.0,370000.0,237
ENFIELD,01-2019,836000.0,265000.0,320000.0,644610.0,372500.0,12.0,70.0,15.0,40.0,91.0,376250.0,228
ENFIELD,02-2017,1132153.0,277500.0,310000.0,575000.0,415000.0,6.0,105.0,20.0,34.0,74.0,381000.0,239
ENFIELD,02-2018,950000.0,265000.0,37670.0,642000.0,421500.0,9.0,97.0,11.0,30.0,98.0,364000.0,245
ENFIELD,02-2019,1020000.0,260000.0,380000.0,575000.0,397500.0,7.0,53.0,16.0,35.0,96.0,380223.0,207
ENFIELD,03-2017,737500.0,279997.5,130000.0,575000.0,400000.0,14.0,130.0,24.0,62.0,106.0,380000.0,336
ENFIELD,03-2018,1312500.0,309000.0,426000.0,597500.0,415000.0,18.0,99.0,19.0,36.0,107.0,397000.0,279
ENFIELD,03-2019,955000.0,312500.0,123000.0,432500.0,435000.0,4.0,24.0,8.0,16.0,29.0,400000.0,81
ENFIELD,04-2017,967500.0,271500.0,308500.0,675000.0,450000.0,12.0,100.0,24.0,45.0,86.0,410000.0,267
ENFIELD,04-2018,745000.0,270500.0,88435.5,555000.0,425000.0,7.0,74.0,14.0,29.0,75.0,375000.0,199
ENFIELD,05-2017,999995.0,264500.0,130000.0,600000.0,415000.0,9.0,101.0,25.0,48.0,117.0,384000.0,300
ENFIELD,05-2018,890000.0,292000.0,70000.0,570000.0,415000.0,6.0,95.0,17.0,36.0,99.0,390000.0,253
ENFIELD,06-2017,900000.0,281000.0,200000.0,670000.0,405000.0,13.0,129.0,23.0,51.0,142.0,388250.0,358
ENFIELD,06-2018,795000.0,276250.0,80000.0,550000.0,417000.0,7.0,102.0,7.0,49.0,130.0,375000.0,295
ENFIELD,07-2017,830000.0,295000.0,41000.0,573750.0,437500.0,9.0,123.0,15.0,42.0,94.0,380000.0,283
ENFIELD,07-2018,847000.0,265000.0,200000.0,610000.0,425000.0,11.0,104.0,17.0,33.0,112.0,380000.0,277
ENFIELD,08-2017,1100000.0,279500.0,120000.0,630000.0,400000.0,9.0,116.0,25.0,55.0,128.0,385000.0,333
ENFIELD,08-2018,1000000.0,282497.5,148000.0,595000.0,395000.0,15.0,90.0,13.0,48.0,121.0,393500.0,287
ENFIELD,09-2017,1100000.0,310000.0,213573.0,532500.0,423250.0,15.0,89.0,17.0,41.0,92.0,415000.0,254
ENFIELD,09-2018,1305000.0,275000.0,420000.0,566000.0,415000.0,17.0,89.0,9.0,44.0,120.0,397000.0,279
ENFIELD,10-2017,1100000.0,278000.0,362500.0,621000.0,418000.0,12.0,113.0,21.0,57.0,113.0,395000.0,316
ENFIELD,10-2018,1135000.0,282500.0,412500.0,480000.0,411000.0,18.0,95.0,14.0,43.0,98.0,380000.0,268
ENFIELD,11-2017,840000.0,277369.0,20000.0,520500.0,400000.0,13.0,80.0,15.0,38.0,107.0,387000.0,253
ENFIELD,11-2018,902500.0,275000.0,800000.0,637500.0,390000.0,10.0,71.0,15.0,44.0,98.0,390000.0,238
ENFIELD,12-2017,1007500.0,267500.0,88500.0,560000.0,400000.0,9.0,88.0,20.0,33.0,122.0,375000.0,272
ENFIELD,12-2018,779500.0,276000.0,177497.5,609999.5,415000.0,10.0,67.0,22.0,36.0,84.0,392500.0,219
GREENWICH,01-2017,1975000.0,410000.0,265001.0,449250.0,380000.0,3.0,158.0,17.0,34.0,79.0,405000.0,291
GREENWICH,01-2018,1720000.0,402500.0,431000.0,506000.0,380000.0,3.0,133.0,14.0,21.0,66.0,415000.0,237
GREENWICH,01-2019,602500.0,347700.0,275000.0,455000.0,390000.0,8.0,132.0,13.0,28.0,77.0,375000.0,258
GREENWICH,02-2017,850000.0,325000.0,190000.0,486000.0,400000.0,5.0,139.0,7.0,20.0,89.0,371250.0,260
GREENWICH,02-2018,740000.0,365000.0,35000.0,430000.0,407500.0,5.0,125.0,9.0,33.0,88.0,405000.0,260
GREENWICH,02-2019,1255000.0,354437.5,338000.0,505000.0,395000.0,3.0,100.0,13.0,23.0,52.0,375000.0,191
GREENWICH,03-2017,610000.0,362000.0,237500.0,427000.0,375000.0,7.0,173.0,18.0,33.0,107.0,375000.0,338
GREENWICH,03-2018,750000.0,345000.0,1257120.0,492500.0,437500.0,5.0,144.0,12.0,46.0,122.0,410000.0,329
GREENWICH,03-2019,525000.0,365625.0,490000.0,440500.0,385000.0,5.0,39.0,5.0,16.0,28.0,400000.0,93
GREENWICH,04-2017,487500.0,375000.0,112500.0,522500.0,396000.0,4.0,137.0,16.0,38.0,74.0,400000.0,269
GREENWICH,04-2018,775000.0,394500.0,609952.0,506995.0,387000.0,7.0,210.0,17.0,25.0,71.0,400000.0,330
GREENWICH,05-2017,700000.0,420000.0,475000.0,450000.0,399497.5,8.0,165.0,12.0,30.0,70.0,420000.0,285
GREENWICH,05-2018,1500000.0,395650.0,379500.0,490000.0,395250.0,3.0,223.0,16.0,27.0,80.0,399000.0,349
GREENWICH,06-2017,520000.0,428737.5,437500.0,495000.0,427500.0,9.0,288.0,11.0,36.0,120.0,435000.0,464
GREENWICH,06-2018,710000.0,414000.0,365000.0,510000.0,410000.0,7.0,208.0,11.0,49.0,99.0,422997.5,374
GREENWICH,07-2017,700000.0,383000.0,350000.0,472500.0,425000.0,3.0,195.0,15.0,30.0,95.0,402750.0,338
GREENWICH,07-2018,572500.0,453462.5,725000.0,437500.0,404000.0,6.0,302.0,9.0,38.0,86.0,440000.0,441
GREENWICH,08-2017,548750.0,347500.0,470887.5,490000.0,437772.0,4.0,147.0,22.0,41.0,92.0,400000.0,306
GREENWICH,08-2018,773310.5,448156.0,130500.0,448500.0,425000.0,8.0,230.0,14.0,38.0,100.0,443987.5,390
GREENWICH,09-2017,570000.0,427500.0,228200.0,422000.0,410500.0,7.0,232.0,8.0,37.0,104.0,425000.0,388
GREENWICH,09-2018,755000.0,435550.0,520000.0,547500.0,415000.0,14.0,162.0,8.0,34.0,97.0,460000.0,315
GREENWICH,10-2017,755000.0,440000.0,567500.0,520000.0,400000.0,8.0,262.0,14.0,31.0,101.0,440000.0,416
GREENWICH,10-2018,665000.0,451050.0,410000.0,515000.0,411000.0,4.0,213.0,13.0,37.0,98.0,455000.0,365
GREENWICH,11-2017,942500.0,420000.0,413000.0,465000.0,400000.0,4.0,212.0,16.0,31.0,91.0,420000.0,354
GREENWICH,11-2018,600000.0,400000.0,390000.0,433250.0,412500.0,5.0,190.0,9.0,32.0,76.0,407650.0,312
GREENWICH,12-2017,737500.0,379997.5,31500.0,442500.0,380000.0,2.0,164.0,10.0,33.0,87.0,386250.0,296
GREENWICH,12-2018,710000.0,405000.0,559000.0,537500.0,380000.0,7.0,103.0,10.0,18.0,60.0,410000.0,198
HACKNEY,01-2017,,560025.0,610000.0,1165000.0,1100000.0,,172.0,26.0,3.0,28.0,607500.0,229
HACKNEY,01-2018,,500000.0,983000.0,515000.0,940000.0,,174.0,24.0,3.0,25.0,555000.0,226
HACKNEY,01-2019,966600.0,445500.0,732500.0,1625000.0,947500.0,1.0,94.0,18.0,7.0,38.0,595000.0,158
HACKNEY,02-2017,,470000.0,425000.0,830000.0,945000.0,,143.0,18.0,3.0,37.0,521000.0,201
HACKNEY,02-2018,,510000.0,515000.0,1150000.0,1161250.0,,136.0,20.0,3.0,32.0,565000.0,191
HACKNEY,02-2019,1160000.0,455000.0,502500.0,1291500.0,850000.0,1.0,99.0,12.0,4.0,24.0,497500.0,140
HACKNEY,03-2017,,415000.0,568250.0,1100000.0,971000.0,,197.0,28.0,1.0,33.0,465000.0,259
HACKNEY,03-2018,,434000.0,500000.0,885000.0,858049.5,,143.0,13.0,2.0,28.0,475000.0,186
HACKNEY,03-2019,,397500.0,320000.0,,850000.0,,44.0,11.0,,12.0,470000.0,67
HACKNEY,04-2017,1900000.0,465000.0,1000000.0,942000.0,917500.0,1.0,157.0,17.0,3.0,34.0,500000.0,212
HACKNEY,04-2018,1320000.0,460000.0,367500.0,1775000.0,960000.0,1.0,137.0,22.0,2.0,40.0,544000.0,202
HACKNEY,05-2017,1575000.0,492000.0,174000.0,1805000.0,915000.0,3.0,149.0,21.0,2.0,24.0,525000.0,199
HACKNEY,05-2018,,470500.0,477000.0,1050000.0,1013500.0,,141.0,28.0,3.0,26.0,510000.0,198
HACKNEY,06-2017,,450000.0,367500.0,657000.0,985000.0,,143.0,22.0,1.0,31.0,485000.0,197
HACKNEY,06-2018,,550000.0,81500.0,962500.0,825000.0,,157.0,12.0,4.0,38.0,590000.0,211
HACKNEY,07-2017,1330000.0,419997.5,550000.0,810000.0,950000.0,1.0,256.0,20.0,3.0,43.0,460000.0,323
HACKNEY,07-2018,810000.0,477500.0,590000.0,1380000.0,1120700.0,1.0,214.0,14.0,5.0,35.0,550000.0,269
HACKNEY,08-2017,,485000.0,780000.0,1060000.0,1100000.0,,173.0,28.0,3.0,51.0,551000.0,255
HACKNEY,08-2018,2800000.0,475000.0,262420.0,975000.0,975000.0,1.0,221.0,20.0,1.0,40.0,522500.0,283
HACKNEY,09-2017,,432500.0,210000.0,1502500.0,960000.0,,156.0,19.0,2.0,48.0,510000.0,225
HACKNEY,09-2018,,500000.0,364750.0,1500000.0,930000.0,,195.0,20.0,1.0,23.0,553000.0,239
HACKNEY,10-2017,3000000.0,405000.0,378492.0,2067500.0,1012500.0,1.0,226.0,22.0,4.0,43.0,477750.0,296
HACKNEY,10-2018,2330000.0,515000.0,870000.0,924500.0,950000.0,1.0,141.0,17.0,4.0,33.0,590000.0,196
HACKNEY,11-2017,2140000.0,460000.0,4350000.0,888250.0,1115000.0,1.0,147.0,26.0,6.0,34.0,526250.0,214
HACKNEY,11-2018,3300000.0,431500.0,560000.0,1382500.0,1017500.0,1.0,124.0,38.0,8.0,30.0,545000.0,201
HACKNEY,12-2017,1739998.0,530206.5,700000.0,1450000.0,1050000.0,1.0,342.0,21.0,5.0,42.0,550000.0,411
HACKNEY,12-2018,950000.0,450000.0,665000.0,1465000.0,1000000.0,1.0,114.0,26.0,4.0,21.0,505500.0,166
HAMMERSMITH AND FULHAM,01-2017,,699000.0,50000.0,1670000.0,1250000.0,,135.0,21.0,4.0,43.0,750000.0,203
HAMMERSMITH AND FULHAM,01-2018,,652500.0,623380.0,2050000.0,1302500.0,,146.0,19.0,4.0,38.0,767000.0,207
HAMMERSMITH AND FULHAM,01-2019,,630000.0,525180.0,2507500.0,1250000.0,,77.0,23.0,2.0,37.0,800000.0,139
HAMMERSMITH AND FULHAM,02-2017,2225000.0,684500.0,307500.0,2300000.0,1300000.0,1.0,129.0,26.0,3.0,39.0,760750.0,198
HAMMERSMITH AND FULHAM,02-2018,,740000.0,457500.0,1670000.0,1450000.0,,185.0,16.0,4.0,31.0,780000.0,236
HAMMERSMITH AND FULHAM,02-2019,,528250.0,677571.0,2750000.0,1250000.0,,64.0,11.0,3.0,33.0,625000.0,111
HAMMERSMITH AND FULHAM,03-2017,,615000.0,180000.0,1787500.0,1275000.0,,153.0,31.0,2.0,41.0,695000.0,227
HAMMERSMITH AND FULHAM,03-2018,,715000.0,600000.0,750000.0,1275000.0,,219.0,17.0,3.0,39.0,740000.0,278
HAMMERSMITH AND FULHAM,03-2019,,600000.0,357500.0,1505000.0,970000.0,,41.0,6.0,1.0,9.0,625000.0,57
HAMMERSMITH AND FULHAM,04-2017,2050000.0,700000.0,360000.0,1475000.0,1327500.0,2.0,149.0,21.0,6.0,48.0,750000.0,226
HAMMERSMITH AND FULHAM,04-2018,,692000.0,277500.0,685000.0,1265000.0,,157.0,14.0,3.0,38.0,747500.0,212
