Borough,month-year,med_Detached,med_Flat,med_Other,med_Semi-detached,med_Terraced,count_Detached,count_Flat,count_Other,count_Semi-detached,count_Terraced,overall_median,overall_count
HAMMERSMITH AND FULHAM,05-2017,,670000.0,580450.0,1195000.0,1390000.0,,161.0,25.0,1.0,29.0,718500.0,216
HAMMERSMITH AND FULHAM,05-2018,,650000.0,183666.0,1402050.0,1230000.0,,177.0,21.0,5.0,48.0,730000.0,251
HAMMERSMITH AND FULHAM,06-2017,,675000.0,149500.0,1875000.0,1325000.0,,157.0,23.0,5.0,56.0,780000.0,241
HAMMERSMITH AND FULHAM,06-2018,,675000.0,150000.0,1742500.0,1300000.0,,148.0,13.0,2.0,39.0,765000.0,202
HAMMERSMITH AND FULHAM,07-2017,,730375.0,218500.0,1997500.0,1370000.0,,180.0,22.0,4.0,53.0,780000.0,259
HAMMERSMITH AND FULHAM,07-2018,,690000.0,36750.0,1875000.0,1272500.0,,159.0,18.0,5.0,66.0,815000.0,248
HAMMERSMITH AND FULHAM,08-2017,2481100.0,637500.0,422000.0,1888750.0,1511250.0,1.0,122.0,20.0,6.0,58.0,790000.0,207
HAMMERSMITH AND FULHAM,08-2018,,597500.0,450000.0,1475000.0,1275000.0,,136.0,20.0,7.0,53.0,698000.0,216
HAMMERSMITH AND FULHAM,09-2017,,632500.0,474500.0,1375000.0,1102500.0,,132.0,16.0,5.0,32.0,690000.0,185
HAMMERSMITH AND FULHAM,09-2018,,700000.0,670000.0,2235000.0,1275000.0,,177.0,8.0,2.0,35.0,759975.0,222
HAMMERSMITH AND FULHAM,10-2017,,707000.0,205240.5,1812500.0,1250000.0,,157.0,30.0,2.0,53.0,802500.0,242
HAMMERSMITH AND FULHAM,10-2018,,730000.0,22200.0,1557500.0,1215000.0,,157.0,22.0,2.0,43.0,777500.0,224
HAMMERSMITH AND FULHAM,11-2017,2050000.0,747500.0,395000.0,1160000.0,1120000.0,1.0,168.0,27.0,2.0,48.0,800000.0,246
HAMMERSMITH AND FULHAM,11-2018,1312500.0,607500.0,71935.0,1625000.0,1287500.0,2.0,115.0,20.0,3.0,51.0,725000.0,191
HAMMERSMITH AND FULHAM,12-2017,,680000.0,30000.0,2500000.0,1270000.0,,171.0,24.0,3.0,57.0,751500.0,255
HAMMERSMITH AND FULHAM,12-2018,,628000.0,54625.0,3405000.0,1120250.0,,101.0,14.0,5.0,42.0,735000.0,162
HARINGEY,01-2017,1050000.0,430000.0,325000.0,972500.0,700000.0,1.0,82.0,25.0,13.0,59.0,520000.0,180
HARINGEY,01-2018,3615000.0,389025.0,375000.0,1165000.0,612500.0,5.0,85.0,17.0,14.0,60.0,505000.0,181
HARINGEY,01-2019,4125000.0,430000.0,75250.0,1025000.0,680662.5,3.0,73.0,16.0,13.0,70.0,510000.0,175
HARINGEY,02-2017,2200000.0,437500.0,250000.0,1200000.0,650000.0,8.0,126.0,14.0,9.0,54.0,500000.0,211
HARINGEY,02-2018,2646250.0,426875.0,700000.0,998500.0,681000.0,2.0,74.0,21.0,12.0,49.0,516500.0,158
HARINGEY,02-2019,932500.0,407500.0,325000.0,798000.0,552500.0,4.0,73.0,11.0,7.0,50.0,485000.0,145
HARINGEY,03-2017,2150000.0,419000.0,415000.0,993000.0,575000.0,3.0,111.0,34.0,8.0,69.0,482550.0,225
HARINGEY,03-2018,785000.0,472500.0,74250.0,745750.0,680300.0,1.0,108.0,26.0,10.0,72.0,530000.0,217
HARINGEY,03-2019,1675000.0,427500.0,10000.0,1201000.0,700000.0,2.0,32.0,5.0,3.0,27.0,509000.0,69
HARINGEY,04-2017,1125000.0,410000.0,300000.0,975375.0,630000.0,1.0,87.0,17.0,10.0,52.0,475000.0,167
HARINGEY,04-2018,2000000.0,476250.0,40000.0,1080000.0,698267.0,4.0,124.0,23.0,5.0,55.0,500000.0,211
HARINGEY,05-2017,1105000.0,450000.0,266032.0,750000.0,608000.0,2.0,85.0,28.0,7.0,70.0,515000.0,192
HARINGEY,05-2018,2632500.0,430000.0,103500.0,1430000.0,740000.0,4.0,173.0,14.0,9.0,46.0,484800.0,246
HARINGEY,06-2017,1525000.0,450000.0,287500.0,1210000.0,810750.0,4.0,143.0,16.0,15.0,72.0,528750.0,250
HARINGEY,06-2018,782000.0,438000.0,430000.0,1321050.0,652500.0,4.0,145.0,19.0,5.0,53.0,476800.0,226
HARINGEY,07-2017,1600000.0,425000.0,317500.0,1200000.0,592975.0,3.0,141.0,15.0,7.0,92.0,513750.0,258
HARINGEY,07-2018,2975000.0,446200.0,453420.0,1150000.0,650000.0,4.0,141.0,22.0,11.0,80.0,500000.0,258
HARINGEY,08-2017,1495000.0,450000.0,20622.0,1120000.0,745000.0,3.0,109.0,21.0,18.0,83.0,548750.0,234
HARINGEY,08-2018,2825000.0,445750.0,442000.0,812500.0,635000.0,3.0,162.0,17.0,14.0,96.0,504500.0,292
HARINGEY,09-2017,3250000.0,435000.0,60000.0,1305000.0,655000.0,2.0,118.0,21.0,17.0,67.0,517138.0,225
HARINGEY,09-2018,670000.0,432880.0,327500.0,1290000.0,662500.0,3.0,107.0,12.0,8.0,56.0,495000.0,186
HARINGEY,10-2017,2430000.0,416250.0,18500.0,1143000.0,595000.0,4.0,108.0,15.0,13.0,80.0,500000.0,220
HARINGEY,10-2018,3087500.0,415000.0,46050.0,1010500.0,630000.0,2.0,113.0,14.0,10.0,76.0,500000.0,215
HARINGEY,11-2017,2775000.0,410500.0,27500.0,761100.0,645000.0,1.0,100.0,16.0,12.0,71.0,500000.0,200
HARINGEY,11-2018,1375000.0,396750.0,72717.0,1302500.0,591000.0,2.0,108.0,13.0,13.0,58.0,460000.0,194
HARINGEY,12-2017,1835000.0,475000.0,380000.0,960000.0,650000.0,2.0,113.0,31.0,7.0,61.0,545250.0,214
HARINGEY,12-2018,1800000.0,395750.0,100000.0,682500.0,625000.0,3.0,82.0,13.0,7.0,72.0,518000.0,177
HARROW,01-2017,750000.0,328975.0,20875.0,580000.0,515000.0,14.0,72.0,12.0,57.0,40.0,475000.0,195
HARROW,01-2018,715000.0,306000.0,30000.0,580000.0,486000.0,9.0,128.0,8.0,51.0,38.0,403500.0,234
HARROW,01-2019,827500.0,325000.0,260000.0,527500.0,447500.0,12.0,79.0,13.0,54.0,37.0,430000.0,195
HARROW,02-2017,935000.0,353500.0,1150000.0,540000.0,545000.0,11.0,80.0,9.0,41.0,60.0,500000.0,201
HARROW,02-2018,962500.0,366500.0,195000.0,577500.0,500000.0,14.0,68.0,10.0,48.0,37.0,485000.0,177
HARROW,02-2019,940000.0,330000.0,500000.0,527500.0,490000.0,17.0,41.0,11.0,50.0,33.0,490000.0,152
HARROW,03-2017,1062500.0,260000.0,494250.0,545000.0,495000.0,16.0,142.0,14.0,52.0,54.0,390000.0,278
HARROW,03-2018,835000.0,340000.0,268750.0,561500.0,500000.0,18.0,93.0,16.0,56.0,38.0,455000.0,221
HARROW,03-2019,815000.0,311250.0,507500.0,599000.0,426500.0,7.0,14.0,2.0,19.0,16.0,487500.0,58
HARROW,04-2017,857000.0,390000.0,501000.0,560000.0,492000.0,17.0,81.0,14.0,29.0,31.0,491000.0,172
HARROW,04-2018,1120000.0,345000.0,292500.0,561250.0,452744.0,11.0,70.0,14.0,40.0,41.0,450000.0,176
HARROW,05-2017,1055000.0,340000.0,172500.0,599500.0,507500.0,13.0,57.0,12.0,54.0,38.0,500000.0,174
HARROW,05-2018,978000.0,353000.0,702553.0,542000.0,495000.0,20.0,65.0,11.0,33.0,39.0,478000.0,168
HARROW,06-2017,910000.0,303250.0,433500.0,577500.5,507350.0,17.0,70.0,16.0,54.0,62.0,483000.0,219
HARROW,06-2018,875000.0,371510.0,75000.0,549950.0,530000.0,15.0,139.0,11.0,57.0,55.0,455000.0,277
HARROW,07-2017,805000.0,375000.0,258500.0,613500.0,530000.0,16.0,97.0,8.0,58.0,43.0,505000.0,222
HARROW,07-2018,962500.0,360000.0,480000.0,620000.0,500000.0,14.0,100.0,10.0,61.0,55.0,466000.0,240
HARROW,08-2017,970000.0,347000.0,5000.0,550000.0,510000.0,15.0,137.0,52.0,53.0,54.0,420000.0,311
HARROW,08-2018,832250.0,360000.0,477000.0,550000.0,495000.0,26.0,125.0,21.0,78.0,44.0,470842.5,294
HARROW,09-2017,822750.0,325000.0,215000.0,550000.0,510000.0,28.0,65.0,11.0,47.0,49.0,500000.0,200
HARROW,09-2018,965000.0,351500.0,524975.0,566000.0,480000.0,20.0,84.0,8.0,51.0,45.0,465000.0,208
HARROW,10-2017,920000.0,356250.0,400000.0,580000.0,530000.0,20.0,60.0,13.0,61.0,29.0,510000.0,183
HARROW,10-2018,950000.0,332500.0,155000.0,552500.0,493000.0,17.0,90.0,7.0,55.0,53.0,477187.5,222
HARROW,11-2017,785000.0,365000.0,680000.0,570000.0,487000.0,15.0,81.0,8.0,61.0,51.0,498000.0,216
HARROW,11-2018,765000.0,367350.0,740000.0,577500.0,475000.0,23.0,79.0,9.0,52.0,32.0,472000.0,195
HARROW,12-2017,923750.0,348500.0,350000.0,562500.0,465000.0,16.0,73.0,13.0,57.0,45.0,458000.0,204
HARROW,12-2018,997499.0,375000.0,310000.0,558300.0,460000.0,15.0,89.0,9.0,48.0,48.0,453000.0,209
HAVERING,01-2017,607500.0,250000.0,125000.0,410000.0,340000.0,34.0,86.0,16.0,88.0,85.0,345000.0,309
HAVERING,01-2018,485000.0,255000.0,102500.0,389000.0,346000.0,31.0,64.0,10.0,83.0,93.0,350000.0,281
HAVERING,01-2019,565000.0,240000.0,705000.0,390000.0,347000.0,22.0,49.0,11.0,85.0,69.0,357500.0,236
HAVERING,02-2017,580000.0,230000.0,417500.0,390000.0,336000.0,32.0,99.0,12.0,93.0,86.0,330000.0,322
HAVERING,02-2018,472500.0,248750.0,325000.0,402500.0,340000.0,26.0,56.0,13.0,98.0,83.0,354250.0,276
HAVERING,02-2019,450000.0,233500.0,255000.0,402500.0,339000.0,25.0,34.0,7.0,79.0,66.0,358000.0,211
HAVERING,03-2017,585000.0,240000.0,675000.0,387500.0,345000.0,27.0,143.0,14.0,113.0,111.0,325000.0,408
HAVERING,03-2018,536000.0,246250.0,310500.0,400000.0,350605.0,25.0,78.0,10.0,92.0,114.0,345000.0,319
HAVERING,03-2019,580000.0,232522.0,300000.0,422500.0,352500.0,8.0,19.0,4.0,44.0,32.0,365000.0,107
HAVERING,04-2017,550000.0,242500.0,410000.0,398000.0,341000.0,20.0,59.0,14.0,88.0,92.0,350000.0,273
HAVERING,04-2018,567500.0,231000.0,920000.0,417500.0,343000.0,20.0,62.0,10.0,91.0,75.0,359975.0,258
HAVERING,05-2017,526250.0,250000.0,244000.0,400000.0,340000.0,30.0,82.0,14.0,81.0,85.0,340000.0,292
HAVERING,05-2018,600000.0,255000.0,770000.0,415000.0,351000.0,25.0,60.0,11.0,81.0,108.0,367500.0,285
HAVERING,06-2017,675000.0,255000.0,442500.0,402250.0,337000.0,29.0,77.0,12.0,104.0,80.0,350000.0,302
HAVERING,06-2018,645000.0,270000.0,360000.0,425000.0,335000.0,18.0,99.0,11.0,100.0,102.0,341000.0,330
HAVERING,07-2017,590000.0,247500.0,505000.0,410500.0,348750.0,39.0,88.0,14.0,128.0,116.0,355001.0,385
HAVERING,07-2018,595250.0,275000.0,650000.0,415000.0,340000.0,30.0,95.0,18.0,120.0,108.0,355000.0,371
HAVERING,08-2017,566500.0,261000.0,264700.0,417500.0,350000.0,45.0,104.0,10.0,104.0,129.0,350000.0,392
HAVERING,08-2018,535000.0,280000.0,446000.0,408750.0,340000.0,27.0,93.0,13.0,130.0,117.0,356250.0,380
HAVERING,09-2017,613250.0,282000.0,367085.0,400000.0,345000.0,24.0,115.0,20.0,103.0,103.0,360000.0,365
HAVERING,09-2018,580000.0,280000.0,465562.0,416000.0,355000.0,23.0,103.0,12.0,103.0,113.0,370000.0,354
HAVERING,10-2017,555000.0,250000.0,395799.5,405000.0,340000.0,39.0,54.0,12.0,114.0,89.0,360000.0,308
HAVERING,10-2018,523750.0,274250.0,480000.0,395000.0,350000.0,36.0,108.0,11.0,103.0,99.0,357000.0,357
HAVERING,11-2017,672500.0,242500.0,405000.0,400000.0,345000.0,28.0,74.0,7.0,99.0,102.0,350000.0,310
HAVERING,11-2018,570000.0,250000.0,360000.0,416500.0,342000.0,33.0,74.0,14.0,132.0,116.0,360000.0,369
HAVERING,12-2017,645000.0,252500.0,500000.0,395000.0,333750.0,39.0,58.0,5.0,109.0,86.0,360000.0,297
HAVERING,12-2018,562000.0,231250.0,500000.0,405000.0,349250.0,17.0,54.0,9.0,104.0,90.0,360000.0,274
HILLINGDON,01-2017,660000.0,312500.0,364250.0,455000.0,425000.0,25.0,96.0,12.0,71.0,59.0,395000.0,263
HILLINGDON,01-2018,680000.0,320000.0,456000.0,455000.0,400000.0,25.0,108.0,13.0,54.0,57.0,400000.0,257
HILLINGDON,01-2019,725000.0,292500.0,219997.5,452000.0,393000.0,23.0,62.0,14.0,71.0,59.0,395000.0,229
HILLINGDON,02-2017,772475.0,291250.0,315000.0,457000.0,417000.0,26.0,108.0,12.0,75.0,58.0,405000.0,279
HILLINGDON,02-2018,705500.0,295000.0,475000.0,470000.0,417500.0,30.0,105.0,13.0,67.0,52.0,415000.0,267
HILLINGDON,02-2019,697500.0,295000.0,1175000.0,425000.0,400000.0,21.0,49.0,7.0,50.0,57.0,410000.0,184
HILLINGDON,03-2017,680000.0,295000.0,143750.0,453500.0,420000.0,35.0,104.0,20.0,90.0,67.0,400000.0,316
HILLINGDON,03-2018,650000.0,320000.0,575000.0,446250.0,395000.0,38.0,123.0,17.0,86.0,53.0,410000.0,317
HILLINGDON,03-2019,662500.0,292000.0,345843.0,477500.0,380000.0,22.0,27.0,3.0,36.0,30.0,425000.0,118
HILLINGDON,04-2017,715000.0,309995.0,501000.0,450000.0,400000.0,24.0,75.0,14.0,84.0,63.0,419997.5,260
HILLINGDON,04-2018,750000.0,290000.0,24995.0,465000.0,417500.0,29.0,122.0,15.0,74.0,58.0,398000.0,298
HILLINGDON,05-2017,695000.0,315000.0,637500.0,459000.0,410000.0,29.0,138.0,22.0,70.0,83.0,392500.0,342
HILLINGDON,05-2018,715000.0,287375.0,100000.0,431250.0,415000.0,25.0,80.0,17.0,70.0,63.0,405000.0,255
HILLINGDON,06-2017,737475.0,309995.0,1387500.0,477500.0,425000.0,38.0,117.0,18.0,80.0,76.0,416995.0,329
HILLINGDON,06-2018,658500.0,280000.0,507500.0,455000.0,406500.0,32.0,102.0,22.0,79.0,64.0,406000.0,299
HILLINGDON,07-2017,675000.0,362500.0,635000.0,461750.0,425000.0,37.0,130.0,21.0,71.0,66.0,419995.0,325
HILLINGDON,07-2018,705000.0,294500.0,308750.0,470000.0,397475.0,36.0,70.0,20.0,95.0,54.0,425000.0,275
HILLINGDON,08-2017,715000.0,309995.0,615000.0,450000.0,428000.0,44.0,156.0,18.0,111.0,70.0,409995.0,399
HILLINGDON,08-2018,740000.0,290000.0,655000.0,487475.0,425000.0,48.0,135.0,26.0,90.0,61.0,410000.0,360
HILLINGDON,09-2017,760000.0,325750.0,632500.0,487500.0,420000.0,35.0,100.0,14.0,90.0,81.0,420000.0,320
HILLINGDON,09-2018,695000.0,293250.0,561750.0,455000.0,390000.0,43.0,84.0,10.0,79.0,75.0,411000.0,291
HILLINGDON,10-2017,688000.0,300000.0,864200.0,475000.0,417500.0,35.0,95.0,20.0,82.0,74.0,421000.0,306
HILLINGDON,10-2018,685000.0,310000.0,966561.0,450000.0,350000.0,31.0,111.0,12.0,93.0,112.0,385000.0,359
HILLINGDON,11-2017,670000.0,350000.0,615000.0,475000.0,390000.0,37.0,117.0,14.0,80.0,66.0,415000.0,314
HILLINGDON,11-2018,718687.5,320000.0,660000.0,460000.0,415000.0,34.0,100.0,7.0,82.0,89.0,420000.0,312
HILLINGDON,12-2017,655000.0,330000.0,402500.0,452000.0,405000.0,37.0,123.0,14.0,71.0,77.0,410000.0,322
HILLINGDON,12-2018,822500.0,294995.0,367500.0,458000.0,424000.0,14.0,99.0,16.0,69.0,47.0,380000.0,245
HOUNSLOW,01-2017,617500.0,302500.0,900000.0,450000.0,412500.0,6.0,68.0,15.0,47.0,48.0,406000.0,184
HOUNSLOW,01-2018,765000.0,367500.0,525000.0,450000.0,431000.0,4.0,129.0,13.0,41.0,55.0,420500.0,242
HOUNSLOW,01-2019,525000.0,325750.0,21250.0,445000.0,401000.0,6.0,86.0,6.0,47.0,44.0,400000.0,189
HOUNSLOW,02-2017,595000.0,327000.0,860000.0,445000.0,475000.0,5.0,119.0,13.0,31.0,41.0,400000.0,209
HOUNSLOW,02-2018,1195000.0,350000.0,640000.0,482500.0,431000.0,5.0,98.0,15.0,32.0,48.0,415000.0,198
HOUNSLOW,02-2019,625000.0,300000.0,33875.0,430000.0,396500.0,6.0,67.0,7.0,45.0,38.0,378000.0,163
HOUNSLOW,03-2017,1265000.0,357903.0,220000.0,460000.0,485000.0,8.0,171.0,27.0,47.0,65.0,415000.0,318
HOUNSLOW,03-2018,855000.0,328250.0,327944.0,465000.0,465250.0,4.0,101.0,19.0,40.0,80.0,407500.0,244
HOUNSLOW,03-2019,946598.5,285000.0,490000.0,510000.0,522485.0,2.0,27.0,5.0,28.0,20.0,422500.0,82
HOUNSLOW,04-2017,450000.0,350000.0,825000.0,420000.0,447500.0,7.0,137.0,11.0,37.0,52.0,399475.0,244
HOUNSLOW,04-2018,375000.0,320000.0,237500.0,450000.0,452500.0,2.0,80.0,19.0,48.0,44.0,390000.0,193
HOUNSLOW,05-2017,995000.0,296000.0,27500.0,452500.0,402000.0,8.0,89.0,10.0,44.0,44.0,381000.0,195
HOUNSLOW,05-2018,647500.0,330000.0,939744.0,480000.0,470000.0,4.0,82.0,22.0,38.0,53.0,450000.0,199
HOUNSLOW,06-2017,845000.0,310500.0,372500.0,515000.0,380000.0,4.0,129.0,18.0,43.0,63.0,372778.0,257
HOUNSLOW,06-2018,705000.0,372500.0,224875.0,464500.0,500000.0,4.0,104.0,20.0,44.0,71.0,425000.0,243
HOUNSLOW,07-2017,435000.0,338056.5,180000.0,460000.0,427000.0,4.0,100.0,13.0,44.0,53.0,391250.0,214
HOUNSLOW,07-2018,475000.0,401000.0,615000.0,447000.0,470000.0,3.0,150.0,15.0,62.0,74.0,433000.0,304
HOUNSLOW,08-2017,1050000.0,317500.0,395000.0,450000.0,480000.0,6.0,156.0,17.0,49.0,63.0,379950.0,291
HOUNSLOW,08-2018,1925000.0,314000.0,336250.0,470000.0,450500.0,3.0,119.0,12.0,59.0,64.0,380000.0,257
HOUNSLOW,09-2017,450000.0,261250.0,680000.0,485000.0,438000.0,6.0,202.0,16.0,54.0,67.0,325000.0,345
HOUNSLOW,09-2018,427500.0,270000.0,348000.0,431000.0,402000.0,2.0,161.0,20.0,38.0,55.0,340000.0,276
HOUNSLOW,10-2017,850000.0,277250.0,2597500.0,460000.0,487500.0,11.0,168.0,24.0,57.0,66.0,390000.0,326
HOUNSLOW,10-2018,1225000.0,331000.0,302351.5,490500.0,473500.0,4.0,106.0,12.0,40.0,60.0,411000.0,222
HOUNSLOW,11-2017,1987500.0,350000.0,480000.0,477750.0,406000.0,4.0,171.0,17.0,54.0,64.0,400000.0,310
HOUNSLOW,11-2018,1253750.0,341373.0,690000.0,450000.0,450000.0,8.0,159.0,13.0,47.0,53.0,401290.0,280
HOUNSLOW,12-2017,480000.0,335000.0,429000.0,499750.0,474999.5,3.0,185.0,16.0,44.0,56.0,402500.0,304
HOUNSLOW,12-2018,542500.0,275000.0,500000.0,457500.0,394000.0,6.0,83.0,16.0,46.0,51.0,378750.0,202
ISLINGTON,01-2017,,531100.0,505000.0,1950000.0,1200000.0,,118.0,20.0,3.0,21.0,575000.0,162
ISLINGTON,01-2018,1120000.0,505000.0,135000.0,3450000.0,1200000.0,2.0,93.0,17.0,3.0,29.0,575000.0,144
ISLINGTON,01-2019,3385000.0,518000.0,422500.0,1212000.0,1225000.0,1.0,98.0,16.0,1.0,24.0,554250.0,140
ISLINGTON,02-2017,,555500.0,112500.0,,1255000.0,,106.0,18.0,,16.0,581000.0,140
ISLINGTON,02-2018,,470000.0,1213000.0,1350000.0,1175000.0,,105.0,8.0,3.0,16.0,508500.0,132
ISLINGTON,02-2019,,492500.0,760000.0,1250000.0,960000.0,,98.0,15.0,3.0,21.0,525000.0,137
ISLINGTON,03-2017,1852500.0,543000.0,445000.0,2275000.0,1287500.0,2.0,133.0,36.0,3.0,32.0,615000.0,206
ISLINGTON,03-2018,2100000.0,500000.0,867600.0,825000.0,1150000.0,1.0,122.0,31.0,1.0,19.0,552500.0,174
ISLINGTON,03-2019,,500000.0,10454379.0,1695140.0,1187500.0,,42.0,12.0,1.0,14.0,580500.0,69
ISLINGTON,04-2017,1650000.0,517000.0,76500.0,1875000.0,1310000.0,1.0,97.0,22.0,3.0,32.0,590000.0,155
ISLINGTON,04-2018,,546000.0,535000.0,1250001.0,1152500.0,,112.0,15.0,1.0,20.0,589500.0,148
ISLINGTON,05-2017,,545000.0,211000.0,1722500.0,1465000.0,,103.0,31.0,4.0,21.0,632000.0,159
ISLINGTON,05-2018,,555000.0,1250000.0,1677500.0,1316000.0,,105.0,29.0,4.0,25.0,635000.0,163
ISLINGTON,06-2017,2850000.0,539300.0,214200.0,2190000.0,1375000.0,1.0,146.0,23.0,5.0,32.0,580000.0,207
ISLINGTON,06-2018,,510000.0,485000.0,1015000.0,1410000.0,,113.0,26.0,2.0,25.0,575000.0,166
ISLINGTON,07-2017,,570000.0,28560.0,2693250.0,1232500.0,,125.0,17.0,4.0,30.0,620000.0,176
ISLINGTON,07-2018,900000.0,540000.0,146000.0,1150078.0,1200000.0,1.0,139.0,24.0,2.0,53.0,580000.0,219
ISLINGTON,08-2017,2700000.0,522000.0,288927.0,1725000.0,1224610.0,1.0,129.0,17.0,3.0,44.0,612500.0,194
ISLINGTON,08-2018,1900000.0,550000.0,136000.0,1455000.0,1250000.0,1.0,169.0,34.0,3.0,21.0,560000.0,228
ISLINGTON,09-2017,1057500.0,540775.0,380000.0,2837500.0,1325000.0,2.0,128.0,9.0,2.0,32.0,600000.0,173
ISLINGTON,09-2018,1725000.0,450000.0,700000.0,1040000.0,1067500.0,1.0,246.0,13.0,1.0,24.0,490000.0,285
ISLINGTON,10-2017,,518000.0,100000.0,1176750.0,1310000.0,,109.0,29.0,2.0,21.0,550000.0,161
ISLINGTON,10-2018,1515000.0,480000.0,140000.0,1770000.0,1217500.0,1.0,123.0,19.0,1.0,40.0,596250.0,184
ISLINGTON,11-2017,2035919.5,500000.0,302500.0,1756250.0,1201250.0,2.0,111.0,28.0,4.0,20.0,582500.0,165
ISLINGTON,11-2018,2000000.0,555000.0,55625.0,1800000.0,1120000.0,2.0,140.0,12.0,1.0,30.0,617500.0,185
ISLINGTON,12-2017,,500000.0,425000.0,890000.0,1136546.0,,117.0,23.0,3.0,28.0,550000.0,171
ISLINGTON,12-2018,2090000.0,524700.0,632500.0,,1394262.5,1.0,151.0,16.0,,14.0,549500.0,182
