Borough,month-year,med_Detached,med_Flat,med_Other,med_Semi-detached,med_Terraced,count_Detached,count_Flat,count_Other,count_Semi-detached,count_Terraced,overall_median,overall_count
KENSINGTON AND CHELSEA,01-2017,24200000.0,1047000.0,2575000.0,14000000.0,2975000.0,1.0,129.0,20.0,1.0,28.0,1335000.0,179
KENSINGTON AND CHELSEA,01-2018,12250000.0,1115000.0,230000.0,6425000.0,3000000.0,3.0,121.0,32.0,2.0,41.0,1486875.0,199
KENSINGTON AND CHELSEA,01-2019,8000000.0,932500.0,5971699.0,,3200000.0,1.0,102.0,58.0,,24.0,1825000.0,185
KENSINGTON AND CHELSEA,02-2017,2500000.0,1000000.0,530000.0,4600000.0,2575000.0,1.0,120.0,27.0,3.0,22.0,1130254.0,173
KENSINGTON AND CHELSEA,02-2018,,1175000.0,129000.0,3074999.0,3125000.0,,99.0,29.0,1.0,14.0,1300000.0,143
KENSINGTON AND CHELSEA,02-2019,15380000.0,1124000.0,2250000.0,9950000.0,3125000.0,1.0,78.0,13.0,1.0,16.0,1280000.0,109
KENSINGTON AND CHELSEA,03-2017,,1200000.0,1050000.0,3400000.0,3550000.0,,153.0,35.0,3.0,34.0,1400000.0,225
KENSINGTON AND CHELSEA,03-2018,1448750.0,1180500.0,1600000.0,5205000.0,3400000.0,1.0,120.0,25.0,3.0,33.0,1477000.0,182
KENSINGTON AND CHELSEA,03-2019,,745000.0,229921.5,,3600000.0,,42.0,4.0,,11.0,810000.0,57
KENSINGTON AND CHELSEA,04-2017,5950000.0,1188906.0,636114.0,2350000.0,3000000.0,1.0,119.0,23.0,1.0,31.0,1300000.0,175
KENSINGTON AND CHELSEA,04-2018,2825000.0,1175000.0,1000000.0,,3000000.0,3.0,111.0,21.0,,32.0,1525000.0,167
KENSINGTON AND CHELSEA,05-2017,37000000.0,1227500.0,1730000.0,7845000.0,3700000.0,1.0,120.0,29.0,1.0,25.0,1375000.0,176
KENSINGTON AND CHELSEA,05-2018,17775000.0,800000.0,405000.0,3825000.0,2850000.0,2.0,74.0,28.0,2.0,20.0,980000.0,126
KENSINGTON AND CHELSEA,06-2017,,1000000.0,108000.0,6678000.0,2425000.0,,152.0,25.0,2.0,36.0,1125000.0,215
KENSINGTON AND CHELSEA,06-2018,28500000.0,1000000.0,689613.0,4625000.0,3740000.0,1.0,133.0,26.0,2.0,26.0,1100000.0,188
KENSINGTON AND CHELSEA,07-2017,1440000.0,962500.0,511000.0,5700000.0,2750000.0,1.0,112.0,21.0,3.0,31.0,1177500.0,168
KENSINGTON AND CHELSEA,07-2018,7550000.0,1026750.0,1400000.0,4850000.0,3175000.0,1.0,96.0,23.0,3.0,42.0,1361000.0,165
KENSINGTON AND CHELSEA,08-2017,,1050900.0,120000.0,6375000.0,3000000.0,,114.0,27.0,2.0,25.0,1150000.0,168
KENSINGTON AND CHELSEA,08-2018,25570001.0,913750.0,308000.0,4600000.0,3450000.0,1.0,88.0,23.0,4.0,30.0,1110000.0,146
KENSINGTON AND CHELSEA,09-2017,,1000000.0,1158250.0,8325000.0,3125000.0,,122.0,24.0,4.0,34.0,1175000.0,184
KENSINGTON AND CHELSEA,09-2018,3500000.0,1015000.0,1975000.0,5430250.0,3515000.0,1.0,101.0,32.0,3.0,32.0,1250000.0,169
KENSINGTON AND CHELSEA,10-2017,,1030000.0,1100000.0,3500000.0,2525000.0,,106.0,19.0,1.0,23.0,1250000.0,149
KENSINGTON AND CHELSEA,10-2018,,1014000.0,225000.0,5950000.0,2775000.0,,127.0,24.0,3.0,35.0,1108888.0,189
KENSINGTON AND CHELSEA,11-2017,,1121250.0,95000.0,13000000.0,2942500.0,,136.0,42.0,3.0,16.0,1000000.0,197
KENSINGTON AND CHELSEA,11-2018,3700000.0,940000.0,975000.0,2915000.0,3455000.0,1.0,87.0,20.0,2.0,21.0,1100000.0,131
KENSINGTON AND CHELSEA,12-2017,,850000.0,255000.0,,2200000.0,,189.0,36.0,,19.0,880000.0,244
KENSINGTON AND CHELSEA,12-2018,,1100000.0,455944.0,8260000.0,2950000.0,,74.0,14.0,1.0,19.0,1337500.0,108
KINGSTON UPON THAMES,01-2017,1075000.0,321537.5,440000.0,612500.0,490000.0,13.0,56.0,4.0,33.0,25.0,480000.0,131
KINGSTON UPON THAMES,01-2018,736250.0,356500.0,540550.0,640000.0,562500.0,8.0,66.0,14.0,42.0,30.0,474000.0,160
KINGSTON UPON THAMES,01-2019,905000.0,338250.0,617500.0,640000.0,455000.0,15.0,58.0,8.0,39.0,38.0,464250.0,158
KINGSTON UPON THAMES,02-2017,1140000.0,360000.0,51500.0,585000.0,462500.0,21.0,55.0,11.0,42.0,30.0,475000.0,159
KINGSTON UPON THAMES,02-2018,1000000.0,347750.0,295000.0,595000.0,500000.0,13.0,52.0,7.0,41.0,25.0,475000.0,138
KINGSTON UPON THAMES,02-2019,825000.0,399950.0,1190000.0,565750.0,457500.0,10.0,77.0,9.0,44.0,27.0,475000.0,167
KINGSTON UPON THAMES,03-2017,820000.0,390000.0,850000.0,625000.0,416000.0,16.0,90.0,17.0,47.0,39.0,435000.0,209
KINGSTON UPON THAMES,03-2018,865000.0,325000.0,264000.0,688500.0,492500.0,21.0,89.0,16.0,54.0,28.0,470000.0,208
KINGSTON UPON THAMES,03-2019,600000.0,445900.0,750000.0,712500.0,416500.0,9.0,33.0,3.0,14.0,26.0,495000.0,85
KINGSTON UPON THAMES,04-2017,930000.0,357475.0,225000.0,590000.0,440000.0,17.0,56.0,9.0,37.0,31.0,433750.0,150
KINGSTON UPON THAMES,04-2018,812500.0,324750.0,755000.0,587500.0,540000.0,16.0,52.0,8.0,38.0,37.0,515000.0,151
KINGSTON UPON THAMES,05-2017,1035000.0,365000.0,1640000.0,607500.0,460000.0,24.0,86.0,14.0,54.0,27.0,485000.0,205
KINGSTON UPON THAMES,05-2018,700000.0,360000.0,230000.0,638500.0,450000.0,17.0,80.0,15.0,46.0,33.0,441000.0,191
KINGSTON UPON THAMES,06-2017,960000.0,370000.0,224500.0,636000.0,452500.0,15.0,75.0,14.0,62.0,34.0,480000.0,200
KINGSTON UPON THAMES,06-2018,1210000.0,360000.0,280000.0,565000.0,474999.0,24.0,71.0,10.0,45.0,55.0,480000.0,205
KINGSTON UPON THAMES,07-2017,740000.0,390000.0,440000.0,572000.0,435000.0,19.0,70.0,9.0,70.0,43.0,465000.0,211
KINGSTON UPON THAMES,07-2018,1180000.0,380000.0,22500.0,640000.0,505000.0,19.0,64.0,15.0,55.0,46.0,499950.0,199
KINGSTON UPON THAMES,08-2017,864000.0,370000.0,172500.0,640000.0,560000.0,26.0,81.0,16.0,73.0,53.0,515000.0,249
KINGSTON UPON THAMES,08-2018,900000.0,335000.0,530000.0,600000.0,494975.0,21.0,83.0,11.0,73.0,46.0,491000.0,234
KINGSTON UPON THAMES,09-2017,1165000.0,375000.0,285000.0,641500.0,555000.0,29.0,53.0,16.0,56.0,30.0,537500.0,184
KINGSTON UPON THAMES,09-2018,867500.0,400000.0,611500.0,665000.0,485000.0,14.0,107.0,8.0,47.0,37.0,475000.0,213
KINGSTON UPON THAMES,10-2017,855000.0,366500.0,415000.0,570000.0,484125.0,19.0,64.0,9.0,43.0,40.0,475000.0,175
KINGSTON UPON THAMES,10-2018,837500.0,420000.0,362500.0,713000.0,467500.0,20.0,115.0,4.0,45.0,62.0,494000.0,246
KINGSTON UPON THAMES,11-2017,700000.0,370000.0,625260.0,642500.0,499950.0,21.0,78.0,10.0,54.0,43.0,461250.0,206
KINGSTON UPON THAMES,11-2018,740000.0,352000.0,418750.0,580000.0,475000.0,28.0,83.0,14.0,51.0,39.0,490000.0,215
KINGSTON UPON THAMES,12-2017,949000.0,380000.0,525000.0,645000.0,422500.0,20.0,72.0,14.0,41.0,32.0,460000.0,179
KINGSTON UPON THAMES,12-2018,1050000.0,362250.0,447500.0,547000.0,500000.0,16.0,82.0,16.0,49.0,29.0,455000.0,192
LAMBETH,01-2017,1225000.0,482500.0,76500.0,950000.0,757500.0,4.0,208.0,26.0,15.0,38.0,511500.0,291
LAMBETH,01-2018,862500.0,475000.0,65000.0,987500.0,825000.0,2.0,221.0,23.0,16.0,57.0,520000.0,319
LAMBETH,01-2019,970000.0,530000.0,302500.0,800000.0,815000.0,3.0,224.0,23.0,21.0,47.0,577500.0,318
LAMBETH,02-2017,1550000.0,435500.0,280700.0,795000.0,830000.0,3.0,210.0,23.0,10.0,51.0,500000.0,297
LAMBETH,02-2018,953000.0,499950.0,75000.0,860000.0,862500.0,5.0,233.0,21.0,15.0,34.0,522500.0,308
LAMBETH,02-2019,801000.0,420000.0,758000.0,892500.0,785000.0,1.0,140.0,15.0,14.0,39.0,493000.0,209
LAMBETH,03-2017,917500.0,420000.0,202500.0,1085000.0,780000.0,4.0,270.0,36.0,18.0,56.0,465000.0,384
LAMBETH,03-2018,1465000.0,480000.0,127500.0,882487.5,686250.0,1.0,285.0,30.0,10.0,56.0,500000.0,382
LAMBETH,03-2019,,371750.0,103000.0,793500.0,735000.0,,66.0,3.0,2.0,17.0,439000.0,88
LAMBETH,04-2017,1137500.0,420000.0,320000.0,1094000.0,925000.0,2.0,244.0,45.0,17.0,51.0,465000.0,359
LAMBETH,04-2018,1305000.0,492000.0,329000.0,750000.0,875000.0,2.0,195.0,33.0,13.0,49.0,535000.0,292
LAMBETH,05-2017,1180000.0,500000.0,400000.0,826250.0,849975.0,1.0,396.0,65.0,13.0,60.0,513000.0,535
LAMBETH,05-2018,1527500.0,460000.0,63975.0,815000.0,782500.0,10.0,205.0,26.0,10.0,66.0,500000.0,317
LAMBETH,06-2017,1850000.0,519750.0,482658.0,829000.0,823000.0,1.0,316.0,32.0,14.0,68.0,550000.0,431
LAMBETH,06-2018,700000.0,499975.0,317500.0,1109000.0,831250.0,3.0,246.0,26.0,10.0,42.0,540000.0,327
LAMBETH,07-2017,1100000.0,459000.0,250000.0,999000.0,811000.0,3.0,251.0,31.0,13.0,83.0,510000.0,381
LAMBETH,07-2018,1476500.0,465675.0,1200000.0,880000.0,860000.0,4.0,275.0,39.0,15.0,55.0,500000.0,388
LAMBETH,08-2017,975000.0,450000.0,49250.0,857500.0,820000.0,3.0,283.0,44.0,23.0,77.0,486250.0,430
LAMBETH,08-2018,1100000.0,450000.0,380000.0,946000.0,730000.0,1.0,236.0,28.0,19.0,53.0,500000.0,337
LAMBETH,09-2017,1100000.0,474997.5,550000.0,862500.0,802500.0,2.0,300.0,27.0,14.0,72.0,505000.0,415
LAMBETH,09-2018,845000.0,470000.0,250000.0,1190000.0,713000.0,6.0,193.0,19.0,17.0,53.0,506000.0,288
LAMBETH,10-2017,920000.0,477200.0,262500.0,950000.0,810000.0,3.0,288.0,29.0,23.0,56.0,524000.0,399
LAMBETH,10-2018,1800000.0,467000.0,132750.0,865000.0,840000.0,1.0,225.0,41.0,17.0,65.0,492000.0,349
LAMBETH,11-2017,1400000.0,450000.0,340000.0,820000.0,870000.0,1.0,220.0,21.0,15.0,61.0,500000.0,318
LAMBETH,11-2018,710000.0,420000.0,275000.0,862500.0,830000.0,3.0,206.0,20.0,13.0,69.0,480000.0,311
LAMBETH,12-2017,1500000.0,464000.0,195000.0,836500.0,732500.0,1.0,310.0,40.0,14.0,64.0,500000.0,429
LAMBETH,12-2018,1290000.0,500000.0,58375.0,755000.0,725000.0,1.0,240.0,12.0,15.0,39.0,530000.0,307
LEWISHAM,01-2017,740750.0,328500.0,93912.5,590000.0,540250.0,2.0,130.0,22.0,33.0,94.0,415000.0,281
LEWISHAM,01-2018,695000.0,343128.0,455000.0,570000.0,465500.0,4.0,185.0,17.0,19.0,82.0,394250.0,307
LEWISHAM,01-2019,1297500.0,320000.0,38200.0,492497.5,500000.0,4.0,95.0,12.0,12.0,85.0,410000.0,208
LEWISHAM,02-2017,883500.0,330000.0,66435.0,592500.0,523250.0,2.0,155.0,40.0,22.0,90.0,361000.0,309
LEWISHAM,02-2018,1292500.0,342500.0,9200.0,546000.0,555000.0,4.0,128.0,11.0,18.0,75.0,400000.0,236
LEWISHAM,02-2019,1613750.0,340000.0,265000.0,500000.0,522500.0,4.0,85.0,18.0,23.0,70.0,422500.0,200
LEWISHAM,03-2017,2850000.0,345000.0,206000.0,500000.0,465000.0,1.0,142.0,22.0,25.0,107.0,380000.0,297
LEWISHAM,03-2018,1000000.0,318750.0,108500.0,550000.0,515000.0,3.0,202.0,27.0,16.0,93.0,360000.0,341
LEWISHAM,03-2019,1920000.0,331000.0,25500.0,715000.0,480000.0,2.0,45.0,6.0,13.0,59.0,425000.0,125
LEWISHAM,04-2017,550000.0,362500.0,328000.0,485000.0,512000.0,5.0,171.0,23.0,23.0,85.0,417000.0,307
LEWISHAM,04-2018,787500.0,375000.0,27450.0,585000.0,538500.0,2.0,170.0,16.0,17.0,72.0,409995.0,277
LEWISHAM,05-2017,961250.0,393500.0,175000.0,542500.0,515000.0,3.0,232.0,21.0,20.0,91.0,424000.0,367
LEWISHAM,05-2018,430000.0,366250.0,95000.0,538750.0,525000.0,1.0,150.0,20.0,10.0,100.0,413000.0,281
LEWISHAM,06-2017,979000.0,418000.0,269000.0,532000.0,530000.0,6.0,381.0,30.0,37.0,103.0,450000.0,557
LEWISHAM,06-2018,1000000.0,373997.5,4500.0,628000.0,506500.0,7.0,290.0,53.0,32.0,99.0,375483.0,481
LEWISHAM,07-2017,766500.0,400000.0,200000.0,710000.0,575000.0,6.0,201.0,25.0,28.0,93.0,438000.0,353
LEWISHAM,07-2018,1010000.0,360000.0,133250.0,490000.0,500000.0,4.0,157.0,22.0,27.0,101.0,410000.0,311
LEWISHAM,08-2017,712500.0,354000.0,87500.0,680000.0,550000.0,8.0,172.0,26.0,29.0,109.0,420000.0,344
LEWISHAM,08-2018,600000.0,350000.0,139500.0,630750.0,575000.0,3.0,194.0,18.0,34.0,123.0,413500.0,372
LEWISHAM,09-2017,1098250.0,371000.0,211056.0,552500.0,538000.0,7.0,149.0,17.0,24.0,102.0,431000.0,299
LEWISHAM,09-2018,921000.0,330000.0,64695.0,545000.0,499250.0,4.0,122.0,14.0,21.0,92.0,405000.0,253
LEWISHAM,10-2017,855000.0,337500.0,60000.0,579250.0,497500.0,6.0,175.0,21.0,34.0,80.0,375500.0,316
LEWISHAM,10-2018,720000.0,423150.0,49000.0,670000.0,475000.0,5.0,275.0,14.0,31.0,115.0,438750.0,440
LEWISHAM,11-2017,372000.0,335000.0,157500.0,625000.0,532500.0,1.0,144.0,30.0,29.0,94.0,395000.0,298
LEWISHAM,11-2018,795000.0,387500.0,142232.5,655000.0,490000.0,5.0,239.0,16.0,33.0,101.0,430000.0,394
LEWISHAM,12-2017,1450000.0,350000.0,600000.0,560000.0,487500.0,3.0,188.0,39.0,29.0,114.0,399995.0,373
LEWISHAM,12-2018,575000.0,357500.0,370000.0,505000.0,505000.0,4.0,131.0,13.0,13.0,78.0,395000.0,239
MERTON,01-2017,2040000.0,325000.0,375000.0,735000.0,500000.0,9.0,53.0,17.0,15.0,74.0,455000.0,168
MERTON,01-2018,1165500.0,373500.0,1185000.0,607500.0,530000.0,10.0,65.0,18.0,24.0,84.0,480000.0,201
MERTON,01-2019,2050000.0,330000.0,630000.0,841250.0,455000.0,10.0,63.0,17.0,20.0,79.0,450000.0,189
MERTON,02-2017,2161250.0,377500.0,49500.0,681000.0,515000.0,10.0,84.0,10.0,22.0,67.0,450000.0,193
MERTON,02-2018,1750000.0,312500.0,225056.5,762500.0,530000.0,7.0,56.0,8.0,16.0,65.0,457250.0,152
MERTON,02-2019,1800000.0,387000.0,45745.0,925000.0,500000.0,9.0,55.0,7.0,21.0,57.0,500000.0,149
MERTON,03-2017,1290000.0,320000.0,83670.0,835000.0,525000.0,7.0,147.0,16.0,38.0,89.0,433000.0,297
MERTON,03-2018,1967500.0,382500.0,517500.0,960000.0,480000.0,8.0,94.0,24.0,14.0,108.0,445833.5,248
MERTON,03-2019,1420000.0,320000.0,27400.0,467000.0,461000.0,1.0,19.0,4.0,7.0,35.0,437500.0,66
MERTON,04-2017,1494000.0,395250.0,102500.0,560000.0,617500.0,10.0,84.0,16.0,21.0,94.0,515000.0,225
MERTON,04-2018,1897500.0,358000.0,425000.0,885000.0,455000.0,4.0,75.0,24.0,19.0,81.0,435000.0,203
MERTON,05-2017,2787500.0,338500.0,480000.0,575000.0,480000.0,10.0,94.0,13.0,19.0,111.0,436250.0,247
MERTON,05-2018,2355000.0,375500.0,490000.0,654387.0,522500.0,8.0,98.0,14.0,9.0,84.0,459000.0,213
MERTON,06-2017,1725000.0,362000.0,240500.0,655000.0,485000.0,12.0,87.0,24.0,30.0,113.0,448270.0,266
MERTON,06-2018,2375000.0,345000.0,313125.0,912500.0,580000.0,8.0,73.0,18.0,22.0,86.0,495000.0,207
MERTON,07-2017,2758250.0,360000.0,390000.0,791250.0,530000.0,10.0,96.0,10.0,24.0,100.0,459000.0,240
MERTON,07-2018,2575000.0,405000.0,300000.0,860000.0,575000.0,15.0,93.0,21.0,24.0,101.0,481500.0,254
MERTON,08-2017,872500.0,356000.0,315463.5,657500.0,580000.0,4.0,97.0,12.0,28.0,129.0,470000.0,270
MERTON,08-2018,2353000.0,348550.0,628000.0,719500.0,500000.0,12.0,83.0,23.0,28.0,129.0,490000.0,275
MERTON,09-2017,1731250.0,413875.0,211056.0,755000.0,475000.0,12.0,153.0,13.0,25.0,109.0,468650.0,312
MERTON,09-2018,2900000.0,362500.0,375437.5,935000.0,592500.0,3.0,84.0,18.0,31.0,94.0,472250.0,230
MERTON,10-2017,2250000.0,385000.0,127867.5,843500.0,555000.0,9.0,103.0,12.0,28.0,103.0,480000.0,255
MERTON,10-2018,2250000.0,370000.0,375000.0,848625.0,562500.0,13.0,99.0,13.0,22.0,96.0,487500.0,243
MERTON,11-2017,2125000.0,373100.0,588500.0,840000.0,522500.0,7.0,93.0,24.0,19.0,86.0,475000.0,229
MERTON,11-2018,2650000.0,392500.0,267367.5,580000.0,460000.0,9.0,70.0,10.0,35.0,107.0,464100.0,231
MERTON,12-2017,2100000.0,367475.0,215000.0,633000.0,535000.0,11.0,88.0,16.0,29.0,94.0,456500.0,238
MERTON,12-2018,2250000.0,352750.0,489950.0,775700.0,455000.0,7.0,64.0,19.0,13.0,75.0,449500.0,178
NEWHAM,01-2017,470000.0,322150.0,378750.0,335000.0,385000.0,1.0,218.0,14.0,1.0,75.0,350000.0,309
NEWHAM,01-2018,,345000.0,650000.0,475000.0,416000.0,,269.0,29.0,7.0,101.0,375250.0,406
NEWHAM,01-2019,865000.0,440000.0,350000.0,371000.0,400000.0,2.0,94.0,7.0,3.0,69.0,418000.0,175
NEWHAM,02-2017,700000.0,322500.0,110000.0,442500.0,405001.0,1.0,247.0,7.0,4.0,85.0,352500.0,344
NEWHAM,02-2018,622500.0,420000.0,250000.0,470000.0,407500.0,2.0,349.0,11.0,3.0,83.0,415650.0,448
NEWHAM,02-2019,,370000.0,414999.5,505500.0,385000.0,,90.0,10.0,4.0,65.0,385000.0,169
NEWHAM,03-2017,525000.0,296000.0,139200.0,485000.0,410000.0,1.0,452.0,23.0,2.0,120.0,336650.0,598
NEWHAM,03-2018,,396500.0,185000.0,455000.0,387000.0,,201.0,28.0,3.0,100.0,390825.0,332
NEWHAM,03-2019,,277500.0,1343000.0,,407000.0,,18.0,4.0,,22.0,337500.0,44
NEWHAM,04-2017,,405720.0,405000.0,385000.0,410000.0,,317.0,19.0,3.0,77.0,405000.0,416
NEWHAM,04-2018,1030000.0,424000.0,1160000.0,370000.0,422000.0,1.0,228.0,7.0,7.0,67.0,424000.0,310
NEWHAM,05-2017,1150000.0,418300.0,264955.5,480000.0,410000.0,1.0,290.0,10.0,3.0,95.0,417000.0,399
NEWHAM,05-2018,450000.0,395000.0,91498.5,500000.0,420000.0,1.0,281.0,20.0,5.0,78.0,405000.0,385
NEWHAM,06-2017,355000.0,409200.0,218750.0,398550.0,416250.0,1.0,395.0,14.0,4.0,108.0,410000.0,522
NEWHAM,06-2018,555000.0,428497.5,265171.0,580000.0,397750.0,1.0,234.0,15.0,5.0,96.0,418080.0,351
NEWHAM,07-2017,,380000.0,770000.0,470000.0,392500.0,,324.0,18.0,7.0,88.0,387500.0,437
NEWHAM,07-2018,687500.0,365000.0,250000.0,615000.0,440000.0,2.0,143.0,15.0,2.0,80.0,390000.0,242
NEWHAM,08-2017,500000.0,366000.0,530000.0,505000.0,407000.0,3.0,240.0,27.0,10.0,77.0,390000.0,357
NEWHAM,08-2018,500000.0,396325.0,298000.0,440000.0,395000.0,1.0,178.0,18.0,9.0,103.0,396150.0,309
NEWHAM,09-2017,593000.0,401300.0,261750.0,587000.0,410000.0,3.0,194.0,18.0,10.0,85.0,410000.0,310
NEWHAM,09-2018,370000.0,396000.0,480000.0,370000.0,397500.0,1.0,209.0,15.0,7.0,93.0,396500.0,325
NEWHAM,10-2017,408500.0,360000.0,167500.0,410000.0,427000.0,2.0,193.0,21.0,6.0,101.0,390000.0,323
NEWHAM,10-2018,410000.0,370000.0,320000.0,387500.0,405000.0,3.0,169.0,12.0,6.0,87.0,380000.0,277
NEWHAM,11-2017,480000.0,301730.5,577500.0,461000.0,411000.0,1.0,364.0,24.0,5.0,107.0,327800.0,501
NEWHAM,11-2018,,368600.0,340000.0,393750.0,394000.0,,183.0,11.0,6.0,104.0,375000.0,304
NEWHAM,12-2017,484500.0,380000.0,313500.0,477000.0,415000.0,1.0,245.0,14.0,3.0,81.0,390000.0,344
NEWHAM,12-2018,,420000.0,235000.0,505000.0,390000.0,,137.0,10.0,3.0,87.0,400000.0,237
REDBRIDGE,01-2017,625000.0,282500.0,117500.0,499995.0,450000.0,11.0,68.0,19.0,45.0,86.0,415000.0,229
REDBRIDGE,01-2018,707500.0,285000.0,380000.0,570000.0,462500.0,4.0,92.0,11.0,31.0,107.0,395000.0,245
REDBRIDGE,01-2019,707500.0,285000.0,25750.0,545000.0,450000.0,8.0,53.0,8.0,26.0,75.0,416000.0,170
REDBRIDGE,02-2017,695000.0,276000.0,1350000.0,497500.0,450000.0,6.0,112.0,23.0,33.0,93.0,393000.0,267
REDBRIDGE,02-2018,1125000.0,275000.0,420000.0,525000.0,475000.0,7.0,85.0,9.0,29.0,84.0,415000.0,214
REDBRIDGE,02-2019,900000.0,264500.0,230000.0,485000.0,435000.0,9.0,64.0,9.0,40.0,71.0,400000.0,193
REDBRIDGE,03-2017,763000.0,275000.0,312500.0,475000.0,432750.0,6.0,117.0,26.0,45.0,130.0,390000.0,324
REDBRIDGE,03-2018,745895.0,285000.0,320000.0,525000.0,430000.0,9.0,79.0,18.0,49.0,108.0,413000.0,263
REDBRIDGE,03-2019,716250.0,265000.0,93000.0,520000.0,445000.0,4.0,27.0,3.0,16.0,48.0,415000.0,98
REDBRIDGE,04-2017,650000.0,260000.0,305000.0,500000.0,440000.0,8.0,74.0,13.0,32.0,87.0,392500.0,214
REDBRIDGE,04-2018,802500.0,295500.0,231250.0,478750.0,452500.0,18.0,64.0,22.0,36.0,88.0,422500.0,228
REDBRIDGE,05-2017,720000.0,277500.0,739872.0,505000.0,451000.0,7.0,69.0,18.0,34.0,100.0,420000.0,228
REDBRIDGE,05-2018,691500.0,295000.0,242000.0,587500.0,452000.0,10.0,73.0,15.0,31.0,111.0,432875.0,240
