Borough,month-year,med_Detached,med_Flat,med_Other,med_Semi-detached,med_Terraced,count_Detached,count_Flat,count_Other,count_Semi-detached,count_Terraced,overall_median,overall_count
REDBRIDGE,06-2017,673500.0,285500.0,68500.0,500000.0,435000.0,8.0,86.0,28.0,45.0,120.0,410000.0,287
REDBRIDGE,06-2018,630000.0,296250.0,266500.0,508500.0,460000.0,9.0,74.0,21.0,38.0,101.0,420000.0,243
REDBRIDGE,07-2017,540000.0,265000.0,415000.0,494975.0,445000.0,9.0,97.0,15.0,42.0,118.0,411000.0,281
REDBRIDGE,07-2018,850000.0,295000.0,72250.0,546000.0,472500.0,10.0,79.0,22.0,46.0,112.0,425000.0,269
REDBRIDGE,08-2017,880500.0,278500.0,275000.0,600500.0,452000.0,22.0,88.0,23.0,52.0,129.0,430000.0,314
REDBRIDGE,08-2018,650000.0,285000.0,330000.0,525000.0,460000.0,10.0,61.0,20.0,41.0,116.0,433500.0,248
REDBRIDGE,09-2017,902500.0,297500.0,340000.0,500000.0,470500.0,8.0,95.0,10.0,56.0,106.0,405000.0,275
REDBRIDGE,09-2018,860000.0,378000.0,57600.0,505000.0,463000.0,11.0,153.0,19.0,42.0,95.0,411000.0,320
REDBRIDGE,10-2017,662500.0,275000.0,278019.0,525000.0,455000.0,8.0,95.0,14.0,49.0,117.0,410000.0,283
REDBRIDGE,10-2018,910000.0,294500.0,170000.0,600000.0,447500.0,6.0,90.0,17.0,41.0,96.0,408000.0,250
REDBRIDGE,11-2017,840000.0,285000.0,53792.0,540000.0,437500.0,8.0,85.0,20.0,44.0,108.0,410000.0,265
REDBRIDGE,11-2018,937500.0,265000.0,520000.0,620000.0,460000.0,16.0,72.0,11.0,48.0,115.0,430000.0,262
REDBRIDGE,12-2017,615000.0,290000.0,367000.0,512500.0,470000.0,17.0,105.0,18.0,44.0,107.0,425000.0,291
REDBRIDGE,12-2018,670000.0,288000.0,515000.0,553500.0,460000.0,8.0,57.0,9.0,32.0,66.0,430000.0,172
RICHMOND UPON THAMES,01-2017,1435000.0,452500.0,637000.0,965500.0,775000.0,6.0,92.0,19.0,39.0,83.0,628000.0,239
RICHMOND UPON THAMES,01-2018,1612500.0,421750.0,500000.0,740000.0,704000.0,14.0,76.0,17.0,41.0,56.0,577779.5,204
RICHMOND UPON THAMES,01-2019,1373333.5,385000.0,480500.0,955000.0,820000.0,14.0,59.0,10.0,32.0,57.0,637500.0,172
RICHMOND UPON THAMES,02-2017,1244000.0,453000.0,673104.0,880000.0,816000.0,9.0,93.0,11.0,28.0,62.0,605000.0,203
RICHMOND UPON THAMES,02-2018,1100000.0,455000.0,552000.0,782500.0,700000.0,13.0,86.0,6.0,28.0,55.0,564975.0,188
RICHMOND UPON THAMES,02-2019,1605750.0,465000.0,923000.0,946000.0,710000.0,12.0,55.0,10.0,31.0,56.0,633750.0,164
RICHMOND UPON THAMES,03-2017,900000.0,526250.0,425000.0,864308.0,825000.0,11.0,148.0,32.0,66.0,73.0,625000.0,330
RICHMOND UPON THAMES,03-2018,1790000.0,448875.0,30000.0,960000.0,746500.0,18.0,80.0,19.0,47.0,72.0,650000.0,236
RICHMOND UPON THAMES,03-2019,1712500.0,410000.0,141500.0,944500.0,765000.0,7.0,28.0,4.0,22.0,24.0,630000.0,85
RICHMOND UPON THAMES,04-2017,1190000.0,493000.0,102120.0,835000.0,845000.0,16.0,92.0,15.0,33.0,66.0,631500.0,222
RICHMOND UPON THAMES,04-2018,1417000.0,462500.0,120000.0,653000.0,750000.0,9.0,84.0,17.0,36.0,75.0,615000.0,221
RICHMOND UPON THAMES,05-2017,1300000.0,435000.0,427500.0,850000.0,815000.0,15.0,103.0,32.0,52.0,79.0,650000.0,281
RICHMOND UPON THAMES,05-2018,1170000.0,425000.0,34250.0,862500.0,750000.0,11.0,91.0,16.0,42.0,57.0,585000.0,217
RICHMOND UPON THAMES,06-2017,1325000.0,492500.0,244000.0,790000.0,872500.0,12.0,106.0,21.0,40.0,72.0,635000.0,251
RICHMOND UPON THAMES,06-2018,1250000.0,424475.0,500000.0,830500.0,840000.0,19.0,108.0,23.0,40.0,63.0,599950.0,253
RICHMOND UPON THAMES,07-2017,1400000.0,460000.0,200000.0,945000.0,768500.0,15.0,103.0,25.0,72.0,91.0,665000.0,306
RICHMOND UPON THAMES,07-2018,973725.0,436000.0,35000.0,930000.0,825000.0,14.0,92.0,13.0,51.0,104.0,650000.0,274
RICHMOND UPON THAMES,08-2017,1550000.0,431500.0,329625.0,1125000.0,750040.0,21.0,100.0,24.0,63.0,86.0,662500.0,294
RICHMOND UPON THAMES,08-2018,1350000.0,415000.0,149999.0,1000000.0,805000.0,25.0,116.0,21.0,65.0,111.0,654000.0,338
RICHMOND UPON THAMES,09-2017,1150000.0,450000.0,865000.0,800000.0,747000.0,11.0,95.0,25.0,46.0,71.0,637500.0,248
RICHMOND UPON THAMES,09-2018,1275000.0,438000.0,500000.0,821000.0,750000.0,14.0,91.0,13.0,50.0,81.0,650000.0,249
RICHMOND UPON THAMES,10-2017,1375000.0,495000.0,957500.0,900000.0,730000.0,17.0,129.0,16.0,42.0,80.0,617500.0,284
RICHMOND UPON THAMES,10-2018,1350000.0,410000.0,150000.0,775000.0,780000.0,15.0,93.0,15.0,47.0,71.0,585000.0,241
RICHMOND UPON THAMES,11-2017,1180000.0,460000.0,85000.0,846250.0,747500.0,11.0,109.0,21.0,40.0,72.0,580000.0,253
RICHMOND UPON THAMES,11-2018,1250000.0,400000.0,350000.0,781000.0,780000.0,19.0,83.0,17.0,52.0,97.0,650000.0,268
RICHMOND UPON THAMES,12-2017,1350000.0,495000.0,298000.0,870000.0,735000.0,9.0,121.0,16.0,45.0,57.0,600000.0,248
RICHMOND UPON THAMES,12-2018,2200000.0,450000.0,265000.0,850000.0,760000.0,12.0,66.0,16.0,42.0,65.0,637500.0,201
SOUTHWARK,01-2017,1950000.0,490000.0,750000.0,700000.0,722500.0,1.0,218.0,19.0,9.0,56.0,557000.0,303
SOUTHWARK,01-2018,1795000.0,504000.0,587500.0,1050000.0,849250.0,1.0,214.0,18.0,7.0,38.0,547500.0,278
SOUTHWARK,01-2019,900000.0,477500.0,340000.0,957000.0,711000.0,1.0,158.0,18.0,9.0,34.0,510500.0,220
SOUTHWARK,02-2017,680000.0,438250.0,643334.5,912500.0,845000.0,3.0,208.0,24.0,10.0,38.0,495000.0,283
SOUTHWARK,02-2018,1650000.0,480000.0,375025.0,750000.0,742500.0,3.0,176.0,18.0,9.0,46.0,542500.0,252
SOUTHWARK,02-2019,812500.0,492500.0,2415000.0,980000.0,725000.0,4.0,116.0,13.0,9.0,27.0,570000.0,169
SOUTHWARK,03-2017,1600000.0,475000.0,1024067.5,932000.0,816500.0,3.0,281.0,38.0,12.0,42.0,516250.0,376
SOUTHWARK,03-2018,1600000.0,456000.0,1900000.0,1185000.0,743500.0,3.0,215.0,25.0,9.0,44.0,520000.0,296
SOUTHWARK,03-2019,1302500.0,495250.0,665000.0,1212500.0,750000.0,2.0,62.0,5.0,7.0,24.0,562000.0,100
SOUTHWARK,04-2017,740000.0,537000.0,1000000.0,1060000.0,763750.0,3.0,235.0,21.0,5.0,38.0,552750.0,302
SOUTHWARK,04-2018,3262500.0,472000.0,484386.5,1107000.0,730000.0,2.0,179.0,26.0,14.0,45.0,554975.0,266
SOUTHWARK,05-2017,5600000.0,519950.0,292500.0,1145000.0,806000.0,1.0,297.0,28.0,5.0,41.0,550000.0,372
SOUTHWARK,05-2018,905000.0,465000.0,365000.0,1230000.0,815000.0,1.0,333.0,23.0,9.0,48.0,490000.0,414
SOUTHWARK,06-2017,2125000.0,485000.0,45000.0,978750.0,739975.0,2.0,365.0,27.0,10.0,48.0,515000.0,452
SOUTHWARK,06-2018,1875000.0,525000.0,368000.0,912500.0,785000.0,2.0,471.0,25.0,6.0,54.0,570000.0,558
SOUTHWARK,07-2017,1124000.0,480000.0,237272.5,1005000.0,820500.0,6.0,326.0,38.0,14.0,61.0,520000.0,445
SOUTHWARK,07-2018,1950000.0,515000.0,990000.0,1400000.0,887500.0,4.0,264.0,36.0,16.0,56.0,585000.0,376
SOUTHWARK,08-2017,2075500.0,470000.0,252000.0,925000.0,769500.0,5.0,259.0,33.0,15.0,66.0,510000.0,378
SOUTHWARK,08-2018,2194000.0,508410.0,140000.0,1165000.0,737500.0,6.0,287.0,29.0,20.0,54.0,552500.0,396
SOUTHWARK,09-2017,1252500.0,520542.0,322000.0,1140000.0,860000.0,2.0,686.0,50.0,6.0,45.0,540000.0,789
SOUTHWARK,09-2018,1312500.0,504005.0,725000.0,1100000.0,790000.0,2.0,296.0,25.0,12.0,33.0,570000.0,368
SOUTHWARK,10-2017,925000.0,480000.0,282675.0,855000.0,860000.0,4.0,280.0,30.0,5.0,50.0,515000.0,369
SOUTHWARK,10-2018,875000.0,477750.0,388000.0,885000.0,725000.0,4.0,324.0,42.0,10.0,49.0,512500.0,429
SOUTHWARK,11-2017,1352500.0,445000.0,136107.0,1237500.0,717000.0,2.0,211.0,20.0,8.0,45.0,492500.0,286
SOUTHWARK,11-2018,1460000.0,524997.5,945000.0,1230000.0,800000.0,3.0,288.0,23.0,13.0,49.0,585000.0,376
SOUTHWARK,12-2017,2200000.0,469000.0,323050.0,1597625.0,727500.0,2.0,238.0,26.0,8.0,56.0,542500.0,330
SOUTHWARK,12-2018,825000.0,525000.0,635000.0,1137500.0,724500.0,5.0,217.0,12.0,8.0,38.0,555000.0,280
SUTTON,01-2017,640000.0,280000.0,225500.0,480000.0,415249.0,21.0,123.0,5.0,48.0,49.0,351250.0,246
SUTTON,01-2018,900000.0,280000.0,171000.0,525000.0,412500.0,15.0,79.0,13.0,36.0,70.0,360000.0,213
SUTTON,01-2019,687500.0,272500.0,75000.0,513500.0,389250.0,20.0,68.0,10.0,42.0,58.0,373500.0,198
SUTTON,02-2017,648000.0,272500.0,316900.0,457500.0,385000.0,26.0,118.0,14.0,64.0,63.0,359950.0,285
SUTTON,02-2018,685000.0,275000.0,295000.0,473750.0,400000.0,23.0,67.0,9.0,62.0,64.0,399950.0,225
SUTTON,02-2019,706750.0,275000.0,720000.0,483000.0,390000.0,14.0,66.0,7.0,47.0,61.0,380000.0,195
SUTTON,03-2017,690000.0,300000.0,270000.0,488000.0,390000.0,23.0,133.0,11.0,45.0,65.0,360000.0,277
SUTTON,03-2018,540000.0,277500.0,350000.0,480000.0,386000.0,15.0,88.0,20.0,51.0,76.0,360000.0,250
SUTTON,03-2019,700000.0,252500.0,99350.0,495000.0,385000.0,9.0,24.0,8.0,14.0,31.0,378500.0,86
SUTTON,04-2017,750000.0,290000.0,265000.0,500000.0,387750.0,20.0,99.0,19.0,47.0,52.0,378000.0,237
SUTTON,04-2018,637500.0,289500.0,309500.0,510000.0,402125.0,18.0,85.0,10.0,45.0,56.0,370000.0,214
SUTTON,05-2017,675000.0,305000.0,473500.0,475000.0,375000.0,17.0,135.0,8.0,49.0,61.0,358809.0,270
SUTTON,05-2018,700000.0,267500.0,450000.0,532500.0,439000.0,19.0,75.0,11.0,52.0,77.0,417500.0,234
SUTTON,06-2017,685000.0,285000.0,360000.0,480000.0,410000.0,20.0,120.0,15.0,59.0,69.0,370000.0,283
SUTTON,06-2018,674000.0,268750.0,432500.0,527250.0,407500.0,12.0,92.0,9.0,46.0,76.0,375000.0,235
SUTTON,07-2017,765000.0,275000.0,609000.0,490000.0,396000.0,37.0,123.0,17.0,47.0,84.0,369475.0,308
SUTTON,07-2018,682500.0,297000.0,100000.0,505000.0,426250.0,20.0,84.0,9.0,69.0,80.0,415000.0,262
SUTTON,08-2017,655000.0,284000.0,290000.0,500000.0,395000.0,25.0,150.0,17.0,77.0,75.0,369375.0,344
SUTTON,08-2018,660000.0,267500.0,306000.0,526250.0,405000.0,26.0,93.0,12.0,60.0,93.0,395000.0,284
SUTTON,09-2017,550000.0,277950.0,303000.0,500000.0,398750.0,10.0,113.0,16.0,55.0,92.0,349975.0,286
SUTTON,09-2018,720000.0,275000.0,415000.0,488000.0,410000.0,17.0,104.0,9.0,65.0,80.0,380000.0,275
SUTTON,10-2017,775000.0,287000.0,460000.0,495000.0,410000.0,23.0,99.0,18.0,41.0,76.0,373000.0,257
SUTTON,10-2018,702475.0,275000.0,350000.0,499975.0,385000.0,18.0,82.0,13.0,48.0,74.0,370000.0,235
SUTTON,11-2017,700000.0,271500.0,321473.0,525000.0,395000.0,22.0,138.0,12.0,51.0,74.0,345000.0,297
SUTTON,11-2018,770000.0,274950.0,225000.0,460000.0,390000.0,31.0,77.0,7.0,53.0,82.0,380000.0,250
SUTTON,12-2017,797500.0,279500.0,750000.0,506250.0,395000.0,14.0,106.0,13.0,48.0,74.0,365000.0,255
SUTTON,12-2018,735000.0,281747.5,268000.0,472500.0,397500.0,19.0,116.0,15.0,48.0,52.0,350000.0,250
TOWER HAMLETS,01-2017,880000.0,420000.0,910000.0,1042000.0,750000.0,1.0,395.0,23.0,1.0,17.0,430710.0,437
TOWER HAMLETS,01-2018,1140000.0,480000.0,260000.0,730500.0,649000.0,1.0,223.0,13.0,1.0,21.0,495000.0,259
TOWER HAMLETS,01-2019,,475712.5,13750.0,,652500.0,,212.0,20.0,,10.0,478212.5,242
TOWER HAMLETS,02-2017,,499757.0,380500.0,665000.0,770000.0,,397.0,18.0,1.0,13.0,505000.0,429
TOWER HAMLETS,02-2018,,463750.0,242500.0,730000.0,721250.0,,232.0,16.0,1.0,12.0,470000.0,261
TOWER HAMLETS,02-2019,,490000.0,5100000.0,,773000.0,,161.0,7.0,,10.0,500000.0,178
TOWER HAMLETS,03-2017,,457500.0,557500.0,,880500.0,,314.0,34.0,,18.0,464500.0,366
TOWER HAMLETS,03-2018,,475000.0,465000.0,712500.0,693750.0,,281.0,25.0,1.0,26.0,493750.0,333
TOWER HAMLETS,03-2019,,417500.0,31908846.0,,650000.0,,63.0,1.0,,10.0,465000.0,74
TOWER HAMLETS,04-2017,,447467.5,150000.0,1500000.0,745000.0,,290.0,17.0,1.0,21.0,465000.0,329
TOWER HAMLETS,04-2018,,510000.0,900000.0,,840000.0,,208.0,23.0,,14.0,550000.0,245
TOWER HAMLETS,05-2017,,514995.0,1024020.0,910000.0,800000.0,,369.0,24.0,1.0,17.0,530000.0,411
TOWER HAMLETS,05-2018,1000000.0,470000.0,750000.0,,777500.0,1.0,218.0,23.0,,12.0,488500.0,254
TOWER HAMLETS,06-2017,2062500.0,483000.0,495619.0,905000.0,840000.0,2.0,393.0,35.0,2.0,21.0,495619.0,453
TOWER HAMLETS,06-2018,,450000.0,960000.0,,610000.0,,312.0,24.0,,23.0,465000.0,359
TOWER HAMLETS,07-2017,,495000.0,1105166.5,1109950.0,870000.0,,254.0,22.0,1.0,13.0,502500.0,290
TOWER HAMLETS,07-2018,,475000.0,25000.0,930000.0,801500.0,,439.0,45.0,1.0,16.0,474000.0,501
TOWER HAMLETS,08-2017,,525000.0,6679315.0,,840000.0,,310.0,22.0,,21.0,550000.0,353
TOWER HAMLETS,08-2018,,455000.0,488750.0,,818500.0,,353.0,18.0,,27.0,460000.0,398
TOWER HAMLETS,09-2017,,500000.0,2925000.0,,736500.0,,323.0,30.0,,24.0,530000.0,377
TOWER HAMLETS,09-2018,,435000.0,597250.0,,725000.0,,373.0,18.0,,13.0,441195.0,404
TOWER HAMLETS,10-2017,,461000.0,1045000.0,815000.0,925000.0,,254.0,22.0,3.0,23.0,485000.0,302
TOWER HAMLETS,10-2018,,450000.0,647500.0,1225000.0,723750.0,,291.0,14.0,1.0,20.0,465000.0,326
TOWER HAMLETS,11-2017,,480000.0,25000.0,,750000.0,,227.0,25.0,,17.0,480000.0,269
TOWER HAMLETS,11-2018,,452000.0,1350000.0,711750.0,758750.0,,254.0,15.0,1.0,24.0,478750.0,294
TOWER HAMLETS,12-2017,,466300.0,776500.0,590000.0,785000.0,,358.0,40.0,1.0,11.0,472250.0,410
TOWER HAMLETS,12-2018,,471500.0,545000.0,,650000.0,,268.0,15.0,,11.0,478725.0,294
WALTHAM FOREST,01-2017,716500.0,350000.0,440550.0,572500.0,496497.5,2.0,99.0,14.0,22.0,124.0,433000.0,261
WALTHAM FOREST,01-2018,717500.0,340000.0,83430.0,581000.0,500000.0,4.0,79.0,61.0,27.0,96.0,415000.0,267
WALTHAM FOREST,01-2019,790000.0,370000.0,87000.0,515000.0,495000.0,1.0,79.0,15.0,24.0,104.0,438000.0,223
WALTHAM FOREST,02-2017,802500.0,330000.0,793664.0,480000.0,500000.0,2.0,117.0,31.0,21.0,106.0,432500.0,277
WALTHAM FOREST,02-2018,600000.0,345000.0,119544.0,535000.0,507500.0,4.0,75.0,28.0,20.0,110.0,448000.0,237
WALTHAM FOREST,02-2019,950000.0,320000.0,635000.0,595000.0,525000.0,2.0,53.0,14.0,14.0,71.0,441000.0,154
WALTHAM FOREST,03-2017,685000.0,325000.0,225000.0,560000.0,500000.0,3.0,123.0,22.0,25.0,122.0,430000.0,295
WALTHAM FOREST,03-2018,620000.0,335000.0,32115.0,546000.0,505000.0,4.0,107.0,52.0,27.0,104.0,411500.0,294
WALTHAM FOREST,03-2019,,350000.0,52000.0,560000.0,498000.0,,25.0,5.0,7.0,49.0,458500.0,86
WALTHAM FOREST,04-2017,587500.0,330000.0,287500.0,555000.0,510000.0,2.0,87.0,26.0,18.0,85.0,426500.0,218
WALTHAM FOREST,04-2018,637500.0,342500.0,62036.0,500000.0,502500.0,4.0,78.0,39.0,22.0,82.0,430000.0,225
WALTHAM FOREST,05-2017,792500.0,309000.0,160000.0,465000.0,500000.0,2.0,86.0,17.0,25.0,114.0,423250.0,244
WALTHAM FOREST,05-2018,499950.0,340000.0,36876.5,600000.0,527000.0,3.0,99.0,16.0,21.0,107.0,425000.0,246
WALTHAM FOREST,06-2017,810000.0,316000.0,385000.0,515000.0,495000.0,5.0,124.0,41.0,31.0,131.0,415000.0,332
WALTHAM FOREST,06-2018,515000.0,310000.0,53970.5,500000.0,498475.0,1.0,133.0,18.0,21.0,104.0,411350.0,277
WALTHAM FOREST,07-2017,630000.0,350301.0,165000.0,600000.0,525000.0,3.0,112.0,13.0,28.0,127.0,450000.0,283
WALTHAM FOREST,07-2018,853000.0,360000.0,99005.0,540000.0,524000.0,1.0,130.0,23.0,26.0,117.0,440000.0,297
WALTHAM FOREST,08-2017,675625.0,327501.0,175000.0,550000.0,520000.0,4.0,113.0,23.0,25.0,135.0,443500.0,300
WALTHAM FOREST,08-2018,500000.0,374000.0,269021.0,585000.0,530000.0,3.0,133.0,19.0,33.0,151.0,460500.0,339
WALTHAM FOREST,09-2017,575000.0,330500.0,450000.0,565000.0,520000.0,1.0,116.0,9.0,14.0,128.0,436000.0,268
WALTHAM FOREST,09-2018,585000.0,381000.0,70000.0,551000.0,540550.0,3.0,138.0,19.0,21.0,119.0,439800.0,300
WALTHAM FOREST,10-2017,1025700.0,335000.0,62500.0,527000.0,525000.0,6.0,141.0,14.0,33.0,137.0,435000.0,331
WALTHAM FOREST,10-2018,,350500.0,95791.5,530000.0,536750.0,,127.0,16.0,31.0,112.0,425000.0,286
WALTHAM FOREST,11-2017,540000.0,346500.0,670000.0,545000.0,499000.0,3.0,125.0,19.0,23.0,91.0,430000.0,261
WALTHAM FOREST,11-2018,710000.0,345000.0,183000.0,537500.0,512500.0,3.0,125.0,26.0,28.0,122.0,430000.0,304
WALTHAM FOREST,12-2017,,359999.5,33853.0,548750.0,527000.0,,104.0,11.0,30.0,123.0,450000.0,268
WALTHAM FOREST,12-2018,520000.0,411000.0,60000.0,507800.0,543000.0,2.0,157.0,12.0,21.0,107.0,454000.0,299
WANDSWORTH,01-2017,1650000.0,600000.0,128750.0,975000.0,992500.0,4.0,354.0,22.0,15.0,86.0,650000.0,481
WANDSWORTH,01-2018,1910000.0,549950.0,522500.0,1325000.0,945000.0,5.0,255.0,31.0,15.0,85.0,618000.0,391
WANDSWORTH,01-2019,2525000.0,562500.0,640500.0,1405000.0,850000.0,5.0,218.0,16.0,11.0,60.0,615000.0,310
WANDSWORTH,02-2017,1290000.0,520000.0,275000.0,1475000.0,975000.0,2.0,272.0,31.0,11.0,77.0,580000.0,393
WANDSWORTH,02-2018,3045000.0,500000.0,390000.0,1425000.0,870000.0,3.0,212.0,13.0,19.0,81.0,606885.0,328
WANDSWORTH,02-2019,2850000.0,480000.0,250000.0,1200000.0,886250.0,3.0,177.0,13.0,15.0,76.0,557500.0,284
WANDSWORTH,03-2017,6850000.0,546500.0,612500.0,1433250.0,795000.0,1.0,397.0,38.0,10.0,103.0,597000.0,549
WANDSWORTH,03-2018,9250000.0,533750.0,957500.0,1260000.0,868250.0,1.0,320.0,52.0,19.0,93.0,600000.0,485
WANDSWORTH,03-2019,2525000.0,473000.0,21450.0,832500.0,1062500.0,2.0,81.0,4.0,6.0,40.0,590000.0,133
WANDSWORTH,04-2017,2425000.0,522500.0,148431.5,1142000.0,927000.0,2.0,300.0,30.0,19.0,89.0,602700.0,440
WANDSWORTH,04-2018,2527500.0,511410.0,75000.0,1640000.0,900000.0,4.0,246.0,30.0,14.0,111.0,588500.0,405
WANDSWORTH,05-2017,2000000.0,641790.0,114332.0,1202500.0,853602.5,1.0,350.0,25.0,16.0,100.0,675000.0,492
WANDSWORTH,05-2018,1155000.0,513000.0,77500.0,1202500.0,955000.0,2.0,324.0,27.0,16.0,101.0,575000.0,470
WANDSWORTH,06-2017,2875000.0,645420.0,395000.0,1175000.0,965000.0,6.0,360.0,45.0,15.0,116.0,705000.0,542
WANDSWORTH,06-2018,2050000.0,599950.0,97000.0,1475000.0,880000.0,2.0,397.0,31.0,13.0,101.0,630000.0,544
WANDSWORTH,07-2017,1900000.0,592500.0,268750.0,1250000.0,950000.0,7.0,451.0,28.0,23.0,120.0,640000.0,629
WANDSWORTH,07-2018,2400000.0,530000.0,290000.0,1223500.0,907500.0,9.0,359.0,27.0,28.0,128.0,633000.0,551
WANDSWORTH,08-2017,3000000.0,578872.0,120750.0,1412500.0,1015300.0,11.0,483.0,24.0,18.0,114.0,650000.0,650
WANDSWORTH,08-2018,3605000.0,482500.0,606000.0,1071000.0,983750.0,4.0,370.0,29.0,26.0,148.0,600000.0,577
WANDSWORTH,09-2017,2115000.0,590000.0,397450.0,1320000.0,865000.0,7.0,374.0,26.0,17.0,115.0,640000.0,539
WANDSWORTH,09-2018,3118750.0,490000.0,340000.0,1050000.0,880750.0,2.0,273.0,31.0,13.0,114.0,560000.0,433
WANDSWORTH,10-2017,1064000.0,604000.0,225000.0,822500.0,877500.0,3.0,330.0,32.0,10.0,84.0,630500.0,459
WANDSWORTH,10-2018,2155000.0,486000.0,82750.0,1175000.0,970000.0,8.0,226.0,18.0,20.0,105.0,567500.0,377
WANDSWORTH,11-2017,2245000.0,530000.0,149000.0,860000.0,900000.0,5.0,296.0,36.0,13.0,84.0,576250.0,434
WANDSWORTH,11-2018,2135000.0,573100.0,457500.0,1185000.0,912500.0,5.0,330.0,22.0,16.0,97.0,642500.0,470
WANDSWORTH,12-2017,5500000.0,485000.0,300000.0,1101125.0,867500.0,1.0,279.0,36.0,12.0,106.0,560000.0,434
WANDSWORTH,12-2018,2090000.0,600000.0,260000.0,1006000.0,914775.0,3.0,248.0,28.0,14.0,92.0,650000.0,385
